destination,come_from,year,month,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,travellers,nights,avg_stay
A Coruña,Spain,2019,Jun,115170.0,213115.0,1.85043848224364,4779.0,7945.0,1.6624816907302784,119949.0,221060.0,1.8429499203828295
A Coruña,Spain,2019,Jul,156522.0,341356.0,2.180881920752354,6322.0,16158.0,2.5558367605188232,162844.0,357514.0,2.1954385792537643
A Coruña,Spain,2019,Aug,195776.0,438877.0,2.241730344883949,10271.0,28781.0,2.802161425372408,206047.0,467658.0,2.2696666294583276
A Coruña,Spain,2019,Sep,127009.0,241831.0,1.9040461699564597,5147.0,8580.0,1.6669904798911988,132156.0,250411.0,1.894813705015285
A Coruña,Spain,2019,Oct,107150.0,208173.0,1.9428184787680822,3072.0,4528.0,1.4739583333333333,110222.0,212701.0,1.9297508664331984
A Coruña,Spain,2019,Nov,81633.0,161816.0,1.982237575490304,1442.0,2020.0,1.4008321775312067,83075.0,163836.0,1.972145651519711
A Coruña,Spain,2019,Dec,79816.0,148719.0,1.863273027964318,1877.0,3640.0,1.9392647842301545,81693.0,152359.0,1.8650190346786137
A Coruña,Spain,2020,Jan,66694.0,129023.0,1.9345518337481633,544.0,797.0,1.4650735294117647,67238.0,129820.0,1.9307534429935453
A Coruña,Spain,2020,Feb,74172.0,145266.0,1.9585018605403657,925.0,1237.0,1.3372972972972974,75097.0,146503.0,1.950850233697751
A Coruña,Spain,2020,Mar,27983.0,57765.0,2.0642890326269523,191.0,218.0,1.1413612565445026,28174.0,57983.0,2.0580322282955916
A Coruña,Spain,2020,Apr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Coruña,Spain,2020,May,1989.0,5158.0,2.593262946204123,0.0,0.0,0.0,1989.0,5158.0,2.593262946204123
A Coruña,Spain,2020,Jun,18973.0,32393.0,1.7073209297422653,687.0,1540.0,2.2416302765647744,19660.0,33933.0,1.7259918616480163
A Coruña,Spain,2020,Jul,93285.0,196948.0,2.1112504689928713,4188.0,11758.0,2.8075453677172875,97473.0,208706.0,2.1411672976106204
A Coruña,Spain,2020,Aug,137008.0,282290.0,2.060390634123555,7174.0,20543.0,2.8635349874546976,144182.0,302833.0,2.1003523324686855
A Coruña,Spain,2020,Sep,71300.0,127287.0,1.7852314165497896,1921.0,4111.0,2.140031233732431,73221.0,131398.0,1.79453981781183
A Coruña,Spain,2020,Oct,49290.0,99197.0,2.012517752079529,1290.0,2336.0,1.8108527131782945,50580.0,101533.0,2.0073744563068407
A Coruña,Spain,2020,Nov,19494.0,50983.0,2.615317533600082,0.0,0.0,0.0,19494.0,50983.0,2.615317533600082
A Coruña,Spain,2020,Dec,19753.0,52413.0,2.6534197337113348,335.0,644.0,1.9223880597014926,20088.0,53057.0,2.6412285941855833
A Coruña,Spain,2021,Jan,16597.0,45653.0,2.7506778333433752,52.0,397.0,7.634615384615385,16649.0,46050.0,2.7659318878010692
A Coruña,Spain,2021,Feb,16188.0,40665.0,2.512045959970348,52.0,363.0,6.980769230769231,16240.0,41028.0,2.5263546798029557
A Coruña,Spain,2021,Mar,31340.0,70103.0,2.2368538608806636,830.0,1402.0,1.689156626506024,32170.0,71505.0,2.2227230338824993
A Coruña,Spain,2021,Apr,38958.0,75244.0,1.9314133169053853,1268.0,2111.0,1.664826498422713,40226.0,77355.0,1.9230099935365186
A Coruña,Spain,2021,May,51953.0,99685.0,1.9187534887301985,1910.0,2806.0,1.469109947643979,53863.0,102491.0,1.9028089783339213
A Coruña,Spain,2021,Jun,94042.0,176101.0,1.8725782097360755,2457.0,4136.0,1.6833536833536833,96499.0,180237.0,1.8677602876713748
A Coruña,Spain,2021,Jul,181981.0,360406.0,1.9804594985190762,6938.0,15795.0,2.276592678005189,188919.0,376201.0,1.9913349107289366
A Coruña,Spain,2021,Aug,238614.0,510744.0,2.1404611632175814,10664.0,27793.0,2.606245311327832,249278.0,538537.0,2.160387198228484
A Coruña,Spain,2021,Sep,155066.0,309445.0,1.9955696284162872,5686.0,9869.0,1.735666549419627,160752.0,319314.0,1.9863765303075545
A Coruña,Spain,2021,Oct,131919.0,244700.0,1.8549261289124388,4806.0,7075.0,1.4721181856013317,136725.0,251775.0,1.8414701042238069
A Coruña,Spain,2021,Nov,87886.0,167841.0,1.9097580957149034,1461.0,2384.0,1.6317590691307324,89347.0,170225.0,1.905212262303155
A Coruña,Spain,2021,Dec,72860.0,145928.0,2.002854790008235,1499.0,2908.0,1.9399599733155437,74359.0,148836.0,2.0015868960045187
A Coruña,Spain,2022,Jan,50495.0,90939.0,1.8009505891672444,866.0,1216.0,1.4041570438799076,51361.0,92155.0,1.7942602363661144
A Coruña,Spain,2022,Feb,72477.0,128646.0,1.7749906867006084,1140.0,1614.0,1.4157894736842105,73617.0,130260.0,1.7694282570601898
A Coruña,Spain,2022,Mar,83124.0,154593.0,1.8597877869207449,1184.0,1459.0,1.2322635135135136,84308.0,156052.0,1.850974996441619
A Coruña,Spain,2022,Apr,123016.0,218801.0,1.778638551082786,3746.0,5429.0,1.4492792311799252,126762.0,224230.0,1.7689055079597986
A Coruña,Spain,2022,May,122036.0,213272.0,1.7476154577337835,3720.0,4737.0,1.2733870967741936,125756.0,218009.0,1.7335872642259613
A Coruña,Spain,2022,Jun,132678.0,237193.0,1.7877342136601395,4672.0,6884.0,1.4734589041095891,137350.0,244077.0,1.7770440480524208
A Coruña,Spain,2022,Jul,195287.0,395273.0,2.024062021537532,5935.0,12035.0,2.0278011794439763,201222.0,407308.0,2.02417230720299
A Coruña,Spain,2022,Aug,235349.0,501311.0,2.1300749100272363,9590.0,21127.0,2.203023983315954,244939.0,522438.0,2.1329310563038146
Lugo,Spain,2001,Jan,18578.0,27551.0,1.4829906340833243,0.0,0.0,0.0,18578.0,27551.0,1.4829906340833243
Lugo,Spain,2001,Feb,19864.0,30672.0,1.5440998791784133,0.0,0.0,0.0,19864.0,30672.0,1.5440998791784133
Lugo,Spain,2001,Mar,21676.0,36368.0,1.677800332164606,0.0,0.0,0.0,21676.0,36368.0,1.677800332164606
Lugo,Spain,2001,Apr,28855.0,48409.0,1.677664182983885,0.0,0.0,0.0,28855.0,48409.0,1.677664182983885
Lugo,Spain,2001,May,26043.0,42751.0,1.6415543524171563,0.0,0.0,0.0,26043.0,42751.0,1.6415543524171563
Lugo,Spain,2001,Jun,27347.0,44309.0,1.6202508501846637,0.0,0.0,0.0,27347.0,44309.0,1.6202508501846637
Lugo,Spain,2001,Jul,40976.0,65385.0,1.5956901600937134,0.0,0.0,0.0,40976.0,65385.0,1.5956901600937134
Lugo,Spain,2001,Aug,66197.0,110818.0,1.674063779325347,0.0,0.0,0.0,66197.0,110818.0,1.674063779325347
Lugo,Spain,2001,Sep,34413.0,55548.0,1.6141574405021357,0.0,0.0,0.0,34413.0,55548.0,1.6141574405021357
Lugo,Spain,2001,Oct,29825.0,48781.0,1.635574182732607,0.0,0.0,0.0,29825.0,48781.0,1.635574182732607
Lugo,Spain,2001,Nov,25445.0,43597.0,1.7133818038907447,0.0,0.0,0.0,25445.0,43597.0,1.7133818038907447
Lugo,Spain,2001,Dec,24155.0,41035.0,1.698820120057959,0.0,0.0,0.0,24155.0,41035.0,1.698820120057959
Lugo,Spain,2002,Jan,18256.0,30926.0,1.6940184049079754,0.0,0.0,0.0,18256.0,30926.0,1.6940184049079754
Lugo,Spain,2002,Feb,21810.0,36371.0,1.667629527739569,0.0,0.0,0.0,21810.0,36371.0,1.667629527739569
Lugo,Spain,2002,Mar,33349.0,58939.0,1.7673393505052626,0.0,0.0,0.0,33349.0,58939.0,1.7673393505052626
Lugo,Spain,2002,Apr,28097.0,46535.0,1.6562266434138877,0.0,0.0,0.0,28097.0,46535.0,1.6562266434138877
Lugo,Spain,2002,May,29616.0,50650.0,1.7102242031334414,0.0,0.0,0.0,29616.0,50650.0,1.7102242031334414
Lugo,Spain,2002,Jun,32517.0,52769.0,1.6228126825967955,0.0,0.0,0.0,32517.0,52769.0,1.6228126825967955
Lugo,Spain,2002,Jul,40967.0,74082.0,1.8083335367490907,0.0,0.0,0.0,40967.0,74082.0,1.8083335367490907
Lugo,Spain,2002,Aug,62454.0,118929.0,1.9042655394370256,0.0,0.0,0.0,62454.0,118929.0,1.9042655394370256
Lugo,Spain,2002,Sep,34918.0,58828.0,1.6847471218282835,0.0,0.0,0.0,34918.0,58828.0,1.6847471218282835
Lugo,Spain,2002,Oct,36108.0,56041.0,1.5520383294560762,0.0,0.0,0.0,36108.0,56041.0,1.5520383294560762
Lugo,Spain,2002,Nov,20155.0,35262.0,1.7495410568097247,0.0,0.0,0.0,20155.0,35262.0,1.7495410568097247
Lugo,Spain,2002,Dec,20108.0,33959.0,1.688830316292023,0.0,0.0,0.0,20108.0,33959.0,1.688830316292023
Lugo,Spain,2003,Jan,17343.0,27215.0,1.5692210113590497,0.0,0.0,0.0,17343.0,27215.0,1.5692210113590497
Lugo,Spain,2003,Feb,18456.0,30663.0,1.6614109232769831,0.0,0.0,0.0,18456.0,30663.0,1.6614109232769831
Lugo,Spain,2003,Mar,23300.0,38815.0,1.6658798283261802,0.0,0.0,0.0,23300.0,38815.0,1.6658798283261802
Lugo,Spain,2003,Apr,30342.0,48094.0,1.585063608199855,0.0,0.0,0.0,30342.0,48094.0,1.585063608199855
Lugo,Spain,2003,May,24932.0,41900.0,1.6805711535376224,0.0,0.0,0.0,24932.0,41900.0,1.6805711535376224
Lugo,Spain,2003,Jun,26636.0,40859.0,1.5339765730590178,0.0,0.0,0.0,26636.0,40859.0,1.5339765730590178
Lugo,Spain,2003,Jul,39969.0,63427.0,1.5869048512597264,0.0,0.0,0.0,39969.0,63427.0,1.5869048512597264
Lugo,Spain,2003,Aug,61468.0,105996.0,1.7244094488188977,0.0,0.0,0.0,61468.0,105996.0,1.7244094488188977
Lugo,Spain,2003,Sep,36203.0,59413.0,1.6411070905726044,0.0,0.0,0.0,36203.0,59413.0,1.6411070905726044
Lugo,Spain,2003,Oct,30593.0,50415.0,1.6479259961429085,0.0,0.0,0.0,30593.0,50415.0,1.6479259961429085
Lugo,Spain,2003,Nov,20593.0,37362.0,1.8143058320788616,0.0,0.0,0.0,20593.0,37362.0,1.8143058320788616
Lugo,Spain,2003,Dec,19833.0,34387.0,1.73382745928503,0.0,0.0,0.0,19833.0,34387.0,1.73382745928503
Lugo,Spain,2004,Jan,16865.0,27298.0,1.6186184405573674,0.0,0.0,0.0,16865.0,27298.0,1.6186184405573674
Lugo,Spain,2004,Feb,18688.0,31480.0,1.6845034246575343,0.0,0.0,0.0,18688.0,31480.0,1.6845034246575343
Lugo,Spain,2004,Mar,22009.0,39706.0,1.8040801490299423,0.0,0.0,0.0,22009.0,39706.0,1.8040801490299423
Lugo,Spain,2004,Apr,32433.0,55597.0,1.714210834643727,0.0,0.0,0.0,32433.0,55597.0,1.714210834643727
Lugo,Spain,2004,May,33994.0,52669.0,1.5493616520562452,0.0,0.0,0.0,33994.0,52669.0,1.5493616520562452
Lugo,Spain,2004,Jun,40319.0,60926.0,1.5110989855899204,0.0,0.0,0.0,40319.0,60926.0,1.5110989855899204
Lugo,Spain,2004,Jul,48395.0,77735.0,1.6062609773736956,0.0,0.0,0.0,48395.0,77735.0,1.6062609773736956
Lugo,Spain,2004,Aug,65158.0,121269.0,1.8611528898984009,0.0,0.0,0.0,65158.0,121269.0,1.8611528898984009
Lugo,Spain,2004,Sep,41916.0,67518.0,1.6107930146006297,0.0,0.0,0.0,41916.0,67518.0,1.6107930146006297
Lugo,Spain,2004,Oct,37365.0,61489.0,1.6456309380436238,0.0,0.0,0.0,37365.0,61489.0,1.6456309380436238
Lugo,Spain,2004,Nov,23854.0,43242.0,1.812777731198122,0.0,0.0,0.0,23854.0,43242.0,1.812777731198122
Lugo,Spain,2004,Dec,24251.0,44337.0,1.8282545049688672,0.0,0.0,0.0,24251.0,44337.0,1.8282545049688672
Lugo,Spain,2005,Jan,18600.0,33476.0,1.7997849462365592,1121.0,1538.0,1.3719892952720785,19721.0,35014.0,1.7754677754677755
Lugo,Spain,2005,Feb,20054.0,33011.0,1.6461055151092052,1114.0,1667.0,1.4964093357271095,21168.0,34678.0,1.6382275132275133
Lugo,Spain,2005,Mar,31870.0,55389.0,1.7379667398807657,2892.0,5842.0,2.020055325034578,34762.0,61231.0,1.7614349001783556
Lugo,Spain,2005,Apr,25545.0,45410.0,1.7776472890976707,1845.0,2903.0,1.5734417344173441,27390.0,48313.0,1.7638919313618109
Lugo,Spain,2005,May,30666.0,52562.0,1.714015522076567,2692.0,4315.0,1.6028974739970283,33358.0,56877.0,1.7050482642844296
Lugo,Spain,2005,Jun,35389.0,57225.0,1.6170278900223234,2437.0,3820.0,1.5675010258514568,37826.0,61045.0,1.6138370433035478
Lugo,Spain,2005,Jul,49277.0,85043.0,1.7258152890800982,6040.0,11986.0,1.9844370860927152,55317.0,97029.0,1.7540539074787136
Lugo,Spain,2005,Aug,72163.0,132118.0,1.8308274323406732,9046.0,22752.0,2.515144815388017,81209.0,154870.0,1.9070546368013397
Lugo,Spain,2005,Sep,42302.0,70754.0,1.6725923124202164,4143.0,7494.0,1.8088341781317885,46445.0,78248.0,1.6847453977823232
Lugo,Spain,2005,Oct,34164.0,57620.0,1.6865706591733989,3319.0,5682.0,1.7119614341669178,37483.0,63302.0,1.6888189312488329
Lugo,Spain,2005,Nov,23823.0,45167.0,1.8959408974520422,1936.0,3050.0,1.5754132231404958,25759.0,48217.0,1.8718506153189176
Lugo,Spain,2005,Dec,22467.0,38018.0,1.6921707393065384,2208.0,4323.0,1.9578804347826086,24675.0,42341.0,1.7159473150962512
Lugo,Spain,2006,Jan,20003.0,36680.0,1.8337249412588112,1115.0,1848.0,1.6573991031390134,21118.0,38528.0,1.8244151908324653
Lugo,Spain,2006,Feb,20369.0,35036.0,1.720064804359566,1424.0,2196.0,1.5421348314606742,21793.0,37232.0,1.7084384894232092
Lugo,Spain,2006,Mar,27129.0,47336.0,1.744848685908069,1380.0,2207.0,1.5992753623188405,28509.0,49543.0,1.7378020975832194
Lugo,Spain,2006,Apr,35184.0,63506.0,1.804968167348795,3976.0,8311.0,2.090291750503018,39160.0,71817.0,1.8339376915219612
Lugo,Spain,2006,May,34459.0,56343.0,1.635073565686758,2375.0,3672.0,1.5461052631578946,36834.0,60015.0,1.6293370255741977
Lugo,Spain,2006,Jun,35934.0,63969.0,1.7801803306061112,2650.0,4202.0,1.5856603773584905,38584.0,68171.0,1.7668204437072361
Lugo,Spain,2006,Jul,51096.0,93040.0,1.8208861750430563,5232.0,11229.0,2.146215596330275,56328.0,104269.0,1.851104246555887
Lugo,Spain,2006,Aug,69130.0,133338.0,1.9288008100679879,9369.0,26666.0,2.846194898068097,78499.0,160004.0,2.0382934814456237
Lugo,Spain,2006,Sep,40378.0,67952.0,1.6828966268760217,3721.0,6874.0,1.847352862133835,44099.0,74826.0,1.6967731694596249
Lugo,Spain,2006,Oct,33292.0,60327.0,1.8120569506187674,2736.0,5030.0,1.838450292397661,36028.0,65357.0,1.8140612856667038
Lugo,Spain,2006,Nov,27969.0,49003.0,1.7520469090779076,2017.0,3388.0,1.6797223599405058,29986.0,52391.0,1.7471820182751951
Lugo,Spain,2006,Dec,23260.0,40378.0,1.7359415305245056,2758.0,5714.0,2.071791153009427,26018.0,46092.0,1.7715427780767161
Lugo,Spain,2007,Jan,19787.0,36444.0,1.8418153332996412,1247.0,2487.0,1.9943865276663995,21034.0,38931.0,1.8508605115527241
Lugo,Spain,2007,Feb,21901.0,39715.0,1.8133875165517557,1363.0,2518.0,1.847395451210565,23264.0,42233.0,1.8153799862448419
Lugo,Spain,2007,Mar,29272.0,51202.0,1.749180103853512,2370.0,4694.0,1.980590717299578,31642.0,55896.0,1.766512862650907
Lugo,Spain,2007,Apr,36612.0,62973.0,1.7200098328416913,3700.0,8600.0,2.324324324324324,40312.0,71573.0,1.775476284977178
Lugo,Spain,2007,May,30073.0,52075.0,1.731619725335018,2511.0,4356.0,1.7347670250896057,32584.0,56431.0,1.7318622636876995
Lugo,Spain,2007,Jun,35629.0,60527.0,1.6988127648825395,3174.0,5207.0,1.6405166981726529,38803.0,65734.0,1.6940442749271964
Lugo,Spain,2007,Jul,46232.0,80819.0,1.7481181865374633,4757.0,11075.0,2.3281479924322053,50989.0,91894.0,1.8022318539292788
Lugo,Spain,2007,Aug,71637.0,131291.0,1.8327261052249535,9155.0,22681.0,2.4774440196613874,80792.0,153972.0,1.9057827507674028
Lugo,Spain,2007,Sep,40932.0,66484.0,1.6242548617218802,3814.0,7773.0,2.0380178290508653,44746.0,74257.0,1.6595226388950968
Lugo,Spain,2007,Oct,40866.0,66102.0,1.6175304654235796,3461.0,6969.0,2.013579890205143,44327.0,73071.0,1.6484535384754213
Lugo,Spain,2007,Nov,29917.0,51449.0,1.7197245713139686,2659.0,4855.0,1.8258743888679956,32576.0,56304.0,1.7283889980353635
Lugo,Spain,2007,Dec,26594.0,43957.0,1.6528916296909077,2314.0,4460.0,1.9273984442523768,28908.0,48417.0,1.674865089248651
Lugo,Spain,2008,Jan,21486.0,36330.0,1.6908684724937169,1069.0,1824.0,1.7062675397567821,22555.0,38154.0,1.6915983152294392
Lugo,Spain,2008,Feb,25734.0,44288.0,1.7209916841532602,1613.0,2853.0,1.768753874767514,27347.0,47141.0,1.7238088272936702
Lugo,Spain,2008,Mar,35357.0,61365.0,1.7355827700313942,3410.0,7826.0,2.295014662756598,38767.0,69191.0,1.7847911883818712
Lugo,Spain,2008,Apr,29407.0,52579.0,1.787975652055633,1992.0,3519.0,1.766566265060241,31399.0,56098.0,1.7866174081977133
Lugo,Spain,2008,May,38340.0,64855.0,1.6915753781950964,3445.0,6276.0,1.8217706821480406,41785.0,71131.0,1.7023094411870288
Lugo,Spain,2008,Jun,39522.0,66053.0,1.6712969991397197,2693.0,5178.0,1.922762718158188,42215.0,71231.0,1.6873386237119508
Lugo,Spain,2008,Jul,49008.0,84190.0,1.7178827946457722,4561.0,11728.0,2.5713659285244463,53569.0,95918.0,1.7905505049562247
Lugo,Spain,2008,Aug,72181.0,125171.0,1.7341267092448152,9028.0,22410.0,2.4822773593265395,81209.0,147581.0,1.8172985752810649
Lugo,Spain,2008,Sep,43487.0,68119.0,1.5664221491480212,4421.0,8092.0,1.830355123275277,47908.0,76211.0,1.5907781581364282
Lugo,Spain,2008,Oct,34350.0,59694.0,1.737816593886463,3442.0,5848.0,1.6990122022080185,37792.0,65542.0,1.7342823878069433
Lugo,Spain,2008,Nov,23819.0,45308.0,1.9021789327847516,2879.0,4983.0,1.7308093087877736,26698.0,50291.0,1.883699153494644
Lugo,Spain,2008,Dec,21368.0,36447.0,1.7056813927368026,3117.0,5607.0,1.7988450433108758,24485.0,42054.0,1.7175413518480702
Lugo,Spain,2009,Jan,19274.0,32022.0,1.6614091522257963,1196.0,1902.0,1.5903010033444815,20470.0,33924.0,1.6572545188080117
Lugo,Spain,2009,Feb,20473.0,36835.0,1.799198944951888,1711.0,2991.0,1.7481005260081823,22184.0,39826.0,1.7952578434908042
Lugo,Spain,2009,Mar,24541.0,47216.0,1.9239639786479767,2448.0,4026.0,1.6446078431372548,26989.0,51242.0,1.898625365889807
Lugo,Spain,2009,Apr,34937.0,57733.0,1.6524887654921716,4070.0,8177.0,2.0090909090909093,39007.0,65910.0,1.6896967211013407
Lugo,Spain,2009,May,32914.0,55939.0,1.6995503433189525,2961.0,5141.0,1.7362377575143533,35875.0,61080.0,1.7025783972125434
Lugo,Spain,2009,Jun,37263.0,61527.0,1.651155301505515,3680.0,6167.0,1.6758152173913043,40943.0,67694.0,1.6533717607405418
Lugo,Spain,2009,Jul,50963.0,82663.0,1.6220198967878656,6037.0,11252.0,1.863839655458009,57000.0,93915.0,1.6476315789473683
Lugo,Spain,2009,Aug,69945.0,123314.0,1.7630137965544357,9866.0,23194.0,2.3509020879789175,79811.0,146508.0,1.8356868100888348
Lugo,Spain,2009,Sep,43407.0,69385.0,1.5984749003616927,3937.0,7169.0,1.8209296418592837,47344.0,76554.0,1.6169736397431564
Lugo,Spain,2009,Oct,35962.0,59925.0,1.6663422501529392,4155.0,7160.0,1.7232250300842358,40117.0,67085.0,1.6722337163795897
Lugo,Spain,2009,Nov,24692.0,44475.0,1.801190669042605,2715.0,4464.0,1.6441988950276243,27407.0,48939.0,1.785638705440216
Lugo,Spain,2009,Dec,23166.0,39411.0,1.7012432012432013,2783.0,5105.0,1.8343514193316566,25949.0,44516.0,1.7155189024625226
Lugo,Spain,2010,Jan,17625.0,29415.0,1.6689361702127659,810.0,1249.0,1.5419753086419754,18435.0,30664.0,1.663357743422837
Lugo,Spain,2010,Feb,19259.0,34684.0,1.8009242432109662,966.0,1321.0,1.3674948240165632,20225.0,36005.0,1.780222496909765
Lugo,Spain,2010,Mar,32040.0,56359.0,1.759019975031211,2857.0,4545.0,1.590829541477074,34897.0,60904.0,1.7452503080494026
Lugo,Spain,2010,Apr,36805.0,63049.0,1.713055291400625,3187.0,5581.0,1.751176655161594,39992.0,68630.0,1.7160932186437288
Lugo,Spain,2010,May,40204.0,65224.0,1.6223261367028157,3812.0,5922.0,1.5535152151101783,44016.0,71146.0,1.6163667757179208
Lugo,Spain,2010,Jun,48319.0,77478.0,1.603468614830605,4131.0,5975.0,1.4463810215444202,52450.0,83453.0,1.5910962821734986
Lugo,Spain,2010,Jul,60657.0,95362.0,1.572151606574674,6268.0,11598.0,1.8503509891512444,66925.0,106960.0,1.5982069480762047
Lugo,Spain,2010,Aug,79401.0,139506.0,1.7569803906751804,9113.0,21164.0,2.3223965763195435,88514.0,160670.0,1.81519307680141
Lugo,Spain,2010,Sep,52707.0,83584.0,1.5858235149031439,5218.0,7606.0,1.4576466078957455,57925.0,91190.0,1.574277082434182
Lugo,Spain,2010,Oct,45129.0,74502.0,1.65086751312903,4433.0,7441.0,1.6785472591924204,49562.0,81943.0,1.6533432871958356
Lugo,Spain,2010,Nov,25745.0,49095.0,1.906972227617013,2355.0,3667.0,1.5571125265392782,28100.0,52762.0,1.8776512455516015
Lugo,Spain,2010,Dec,23550.0,38702.0,1.6433970276008492,2821.0,5136.0,1.8206309819213045,26371.0,43838.0,1.6623563763224753
Lugo,Spain,2011,Jan,16206.0,28097.0,1.7337405899049734,930.0,1100.0,1.1827956989247312,17136.0,29197.0,1.7038398692810457
Lugo,Spain,2011,Feb,19479.0,34365.0,1.764207608193439,399.0,577.0,1.4461152882205515,19878.0,34942.0,1.7578227185833586
Lugo,Spain,2011,Mar,23034.0,40533.0,1.7597030476686637,1820.0,2818.0,1.5483516483516484,24854.0,43351.0,1.7442262814838658
Lugo,Spain,2011,Apr,34165.0,59939.0,1.7543977755012439,2459.0,4585.0,1.8645790971939813,36624.0,64524.0,1.7617955439056356
Lugo,Spain,2011,May,31604.0,53398.0,1.6895962536387799,2293.0,3320.0,1.4478848669864806,33897.0,56718.0,1.673245419948668
Lugo,Spain,2011,Jun,38605.0,64900.0,1.6811293873850537,2297.0,3700.0,1.610796691336526,40902.0,68600.0,1.677179600019559
Lugo,Spain,2011,Jul,52276.0,90713.0,1.735270487412962,4863.0,9549.0,1.9636027143738433,57139.0,100262.0,1.7547034424823675
Lugo,Spain,2011,Aug,70995.0,126834.0,1.7865201774772872,6737.0,18244.0,2.7080302805403,77732.0,145078.0,1.866387073534709
Lugo,Spain,2011,Sep,46041.0,76564.0,1.6629525857387981,3204.0,5123.0,1.5989388264669164,49245.0,81687.0,1.6587876941821504
Lugo,Spain,2011,Oct,39241.0,65244.0,1.6626487602252746,3321.0,5924.0,1.7838000602228246,42562.0,71168.0,1.6721018749118932
Lugo,Spain,2011,Nov,21533.0,40835.0,1.8963915850090558,1857.0,3466.0,1.86645126548196,23390.0,44301.0,1.89401453612655
Lugo,Spain,2011,Dec,20290.0,37109.0,1.828930507639231,1730.0,3213.0,1.8572254335260117,22020.0,40322.0,1.8311534968210716
Lugo,Spain,2012,Jan,16008.0,25447.0,1.5896426786606697,944.0,1382.0,1.4639830508474576,16952.0,26829.0,1.5826451156205756
Lugo,Spain,2012,Feb,18769.0,29870.0,1.5914539932868028,1105.0,1450.0,1.3122171945701357,19874.0,31320.0,1.5759283485961557
Lugo,Spain,2012,Mar,22603.0,38186.0,1.6894217581736937,1490.0,2115.0,1.419463087248322,24093.0,40301.0,1.6727265180757898
