accommodation_type,year,month,spain_travelers,spain_nights,spain_avg_stay,galicia_travelers,galicia_nights,galicia_avg_stay
Rural Tourism,2001,Jul,20934.0,109308.0,5.221553453711665,1454.0,3973.0,2.732462173314993
Rural Tourism,2001,Aug,19102.0,107806.0,5.643702230132971,1518.0,4844.0,3.1910408432147563
Rural Tourism,2001,Sep,14528.0,66051.0,4.546462004405286,842.0,2663.0,3.16270783847981
Rural Tourism,2001,Oct,9907.0,49806.0,5.0273543958817,324.0,692.0,2.1358024691358026
Rural Tourism,2001,Nov,3361.0,23435.0,6.972627194287415,61.0,342.0,5.60655737704918
Rural Tourism,2001,Dec,5558.0,26294.0,4.73083843109032,284.0,793.0,2.7922535211267605
Rural Tourism,2002,Jan,3487.0,17162.0,4.9217092056208775,27.0,53.0,1.962962962962963
Rural Tourism,2002,Feb,6196.0,27630.0,4.4593285990961915,46.0,102.0,2.217391304347826
Rural Tourism,2002,Mar,7871.0,40021.0,5.084614407318003,192.0,581.0,3.0260416666666665
Rural Tourism,2002,Apr,12221.0,49381.0,4.04066770313395,496.0,1101.0,2.219758064516129
Rural Tourism,2002,May,16359.0,57070.0,3.4885995476496117,909.0,1879.0,2.067106710671067
Rural Tourism,2002,Jun,13621.0,56699.0,4.162616547977388,1876.0,3796.0,2.023454157782516
Rural Tourism,2002,Jul,22622.0,108122.0,4.779506674918221,1845.0,4503.0,2.440650406504065
Rural Tourism,2002,Aug,22673.0,145388.0,6.412384774842323,2076.0,7884.0,3.7976878612716765
Rural Tourism,2002,Sep,15173.0,78772.0,5.1915903249192645,1247.0,3242.0,2.5998396150761827
Rural Tourism,2002,Oct,10420.0,51100.0,4.904030710172744,643.0,1091.0,1.6967340590979783
Rural Tourism,2002,Nov,5425.0,24649.0,4.543594470046083,255.0,594.0,2.3294117647058825
Rural Tourism,2002,Dec,5425.0,24649.0,4.543594470046083,255.0,594.0,2.3294117647058825
Rural Tourism,2003,Jan,3466.0,21322.0,6.151759953837276,73.0,235.0,3.219178082191781
Rural Tourism,2003,Feb,5806.0,29148.0,5.020323802962452,246.0,671.0,2.727642276422764
Rural Tourism,2003,Mar,8436.0,45262.0,5.36533902323376,209.0,437.0,2.090909090909091
Rural Tourism,2003,Apr,12564.0,64815.0,5.158787010506209,468.0,993.0,2.121794871794872
Rural Tourism,2003,May,14891.0,64266.0,4.315761198039084,773.0,1235.0,1.5976714100905562
Rural Tourism,2003,Jun,16312.0,70045.0,4.294077979401668,1582.0,3093.0,1.9551201011378003
Rural Tourism,2003,Jul,22758.0,109103.0,4.794050443799982,1846.0,4350.0,2.3564463705308776
Rural Tourism,2003,Aug,20903.0,134777.0,6.447734774912692,2307.0,5969.0,2.587342869527525
Rural Tourism,2003,Sep,15614.0,84382.0,5.404252593826054,1599.0,2680.0,1.6760475297060662
Rural Tourism,2003,Oct,12449.0,64456.0,5.1776046268776605,874.0,1662.0,1.9016018306636155
Rural Tourism,2003,Nov,4921.0,30475.0,6.192846982320667,263.0,372.0,1.414448669201521
Rural Tourism,2003,Dec,6715.0,32712.0,4.871481757259866,284.0,363.0,1.278169014084507
Rural Tourism,2004,Jan,4163.0,27854.0,6.690847946192649,372.0,747.0,2.0080645161290325
Rural Tourism,2004,Feb,7762.0,44909.0,5.785751095078588,187.0,329.0,1.7593582887700534
Rural Tourism,2004,Mar,8834.0,54370.0,6.154629839257415,204.0,493.0,2.4166666666666665
Rural Tourism,2004,Apr,14110.0,75795.0,5.371722182849044,597.0,1465.0,2.45393634840871
Rural Tourism,2004,May,18184.0,83652.0,4.600307963044434,1767.0,2937.0,1.6621392190152802
Rural Tourism,2004,Jun,16951.0,86150.0,5.082296029732759,1558.0,3235.0,2.076379974326059
Rural Tourism,2004,Jul,23735.0,140193.0,5.906593638087213,2631.0,5474.0,2.080577727099962
Rural Tourism,2004,Aug,23472.0,166209.0,7.081160531697342,2397.0,5875.0,2.450980392156863
Rural Tourism,2004,Sep,19997.0,104066.0,5.204080612091814,1794.0,2885.0,1.6081382385730212
Rural Tourism,2004,Oct,14042.0,79840.0,5.685799743626264,1159.0,2200.0,1.8981880931837791
Rural Tourism,2004,Nov,8392.0,46936.0,5.592945662535748,310.0,547.0,1.764516129032258
Rural Tourism,2004,Dec,6428.0,39909.0,6.208618543870566,215.0,730.0,3.395348837209302
Rural Tourism,2005,Jan,5839.0,40955.0,7.014043500599418,110.0,598.0,5.4363636363636365
Rural Tourism,2005,Feb,6940.0,46159.0,6.651152737752161,167.0,298.0,1.784431137724551
Rural Tourism,2005,Mar,11747.0,72024.0,6.1312675576743,407.0,977.0,2.4004914004914006
Rural Tourism,2005,Apr,16086.0,84784.0,5.2706701479547435,460.0,828.0,1.8
Rural Tourism,2005,May,22688.0,112917.0,4.976948166431594,1631.0,2809.0,1.7222562844880442
Rural Tourism,2005,Jun,20990.0,104483.0,4.977751310147689,1963.0,3908.0,1.9908303616912888
Rural Tourism,2005,Jul,34700.0,191207.0,5.51028818443804,2432.0,6177.0,2.5398848684210527
Rural Tourism,2005,Aug,32494.0,213631.0,6.57447528774543,2140.0,5751.0,2.6873831775700934
Rural Tourism,2005,Sep,25389.0,132624.0,5.2236795462601915,2071.0,3554.0,1.7160791887976823
Rural Tourism,2005,Oct,19214.0,116490.0,6.062766732590819,806.0,1548.0,1.9205955334987592
Rural Tourism,2005,Nov,8353.0,51426.0,6.156590446546151,288.0,882.0,3.0625
Rural Tourism,2005,Dec,8059.0,51017.0,6.33043801960541,172.0,701.0,4.075581395348837
Rural Tourism,2006,Jan,5503.0,44976.0,8.172996547337815,69.0,352.0,5.101449275362318
Rural Tourism,2006,Feb,8676.0,56859.0,6.553596127247579,273.0,574.0,2.1025641025641026
Rural Tourism,2006,Mar,13337.0,81685.0,6.124690710054735,260.0,498.0,1.9153846153846155
Rural Tourism,2006,Apr,21520.0,114446.0,5.318122676579925,719.0,1224.0,1.7023643949930458
Rural Tourism,2006,May,27088.0,114975.0,4.244499409332546,1938.0,3528.0,1.8204334365325077
Rural Tourism,2006,Jun,26135.0,116367.0,4.452534914865123,1944.0,3558.0,1.8302469135802468
Rural Tourism,2006,Jul,36927.0,197684.0,5.353372870799144,2851.0,6294.0,2.2076464398456683
Rural Tourism,2006,Aug,38259.0,238116.0,6.223790480671215,3593.0,8812.0,2.452546618424715
Rural Tourism,2006,Sep,28227.0,134214.0,4.754809225209906,2615.0,4408.0,1.68565965583174
Rural Tourism,2006,Oct,22193.0,107967.0,4.864912359753076,1115.0,2760.0,2.475336322869955
Rural Tourism,2006,Nov,8645.0,47232.0,5.463504916136495,191.0,358.0,1.87434554973822
Rural Tourism,2006,Dec,8684.0,49287.0,5.675610317825886,437.0,867.0,1.9839816933638443
Rural Tourism,2007,Jan,5747.0,43719.0,7.60727336001392,126.0,322.0,2.5555555555555554
Rural Tourism,2007,Feb,10241.0,57196.0,5.585001464700713,175.0,438.0,2.5028571428571427
Rural Tourism,2007,Mar,15766.0,82952.0,5.2614486870480786,384.0,584.0,1.5208333333333333
Rural Tourism,2007,Apr,23376.0,108549.0,4.643608829568788,1068.0,2009.0,1.8810861423220975
Rural Tourism,2007,May,29805.0,117467.0,3.941184365039423,2977.0,4198.0,1.4101444407121264
Rural Tourism,2007,Jun,26835.0,115109.0,4.289509968324949,2646.0,4586.0,1.7331821617535903
Rural Tourism,2007,Jul,41219.0,206508.0,5.01001965113176,2936.0,6601.0,2.2482970027247955
Rural Tourism,2007,Aug,39556.0,219255.0,5.542901203357266,3270.0,8041.0,2.4590214067278287
Rural Tourism,2007,Sep,29777.0,133838.0,4.494677099774994,3401.0,5409.0,1.5904145839458983
Rural Tourism,2007,Oct,21992.0,107202.0,4.874590760276464,1463.0,2576.0,1.7607655502392345
Rural Tourism,2007,Nov,9712.0,57687.0,5.939765238879737,264.0,561.0,2.125
Rural Tourism,2007,Dec,8800.0,50958.0,5.7906818181818185,306.0,625.0,2.042483660130719
Rural Tourism,2008,Jan,6807.0,47015.0,6.906860584692229,114.0,346.0,3.0350877192982457
Rural Tourism,2008,Feb,10512.0,62481.0,5.9437785388127855,114.0,346.0,3.0350877192982457
Rural Tourism,2008,Mar,15330.0,88341.0,5.762622309197652,497.0,907.0,1.8249496981891349
Rural Tourism,2008,Apr,22092.0,99150.0,4.488049972840847,1582.0,2626.0,1.6599241466498105
Rural Tourism,2008,May,30291.0,126205.0,4.166419068370143,2849.0,4089.0,1.4352404352404353
Rural Tourism,2008,Jun,26571.0,118880.0,4.4740506567310225,2603.0,4622.0,1.7756434882827508
Rural Tourism,2008,Jul,39047.0,220958.0,5.658770200015366,2781.0,6546.0,2.353829557713053
Rural Tourism,2008,Aug,41483.0,255177.0,6.151363209025384,3113.0,9429.0,3.0289110183103114
Rural Tourism,2008,Sep,31410.0,145526.0,4.633110474371219,3254.0,6239.0,1.9173325138291333
Rural Tourism,2008,Oct,20261.0,97249.0,4.799812447559351,1293.0,1931.0,1.4934261407579272
Rural Tourism,2008,Nov,8211.0,51240.0,6.240409207161125,166.0,392.0,2.36144578313253
Rural Tourism,2008,Dec,10368.0,55849.0,5.386670524691358,237.0,621.0,2.6202531645569622
Rural Tourism,2009,Jan,5958.0,43179.0,7.247230614300101,38.0,174.0,4.578947368421052
Rural Tourism,2009,Feb,10272.0,52812.0,5.141355140186916,94.0,235.0,2.5
Rural Tourism,2009,Mar,14237.0,72028.0,5.059211912622041,235.0,368.0,1.5659574468085107
Rural Tourism,2009,Apr,25279.0,108513.0,4.292614423038886,1255.0,2402.0,1.9139442231075696
Rural Tourism,2009,May,32506.0,118631.0,3.6495108595336245,3469.0,4765.0,1.3735946958777745
Rural Tourism,2009,Jun,27179.0,113606.0,4.179918319290628,2355.0,4410.0,1.872611464968153
Rural Tourism,2009,Jul,40643.0,207686.0,5.110006643210393,2450.0,4797.0,1.9579591836734693
Rural Tourism,2009,Aug,41693.0,235940.0,5.658983522413834,3244.0,7004.0,2.1590628853267573
Rural Tourism,2009,Sep,29491.0,125596.0,4.2587908175375535,2867.0,3815.0,1.3306592256714336
Rural Tourism,2009,Oct,21675.0,93074.0,4.294071510957324,2122.0,3000.0,1.413760603204524
Rural Tourism,2009,Nov,8050.0,43130.0,5.3577639751552795,285.0,1051.0,3.687719298245614
Rural Tourism,2009,Dec,8409.0,43450.0,5.167082887382566,459.0,982.0,2.139433551198257
Rural Tourism,2010,Jan,5642.0,36155.0,6.408188585607941,131.0,367.0,2.801526717557252
Rural Tourism,2010,Feb,9764.0,51400.0,5.264235968865219,266.0,644.0,2.4210526315789473
Rural Tourism,2010,Mar,14268.0,72564.0,5.085786375105131,202.0,487.0,2.410891089108911
Rural Tourism,2010,Apr,21634.0,85089.0,3.933114541924748,1314.0,2205.0,1.678082191780822
Rural Tourism,2010,May,33955.0,118295.0,3.483875717861876,3843.0,4730.0,1.230809263596149
Rural Tourism,2010,Jun,31013.0,119600.0,3.856447296295102,2567.0,4513.0,1.7580833657966497
Rural Tourism,2010,Jul,42848.0,205497.0,4.795953136669156,3120.0,8283.0,2.6548076923076924
Rural Tourism,2010,Aug,47561.0,247409.0,5.201930152856332,4451.0,11147.0,2.504381037968996
Rural Tourism,2010,Sep,36825.0,141867.0,3.8524643584521385,4332.0,8229.0,1.899584487534626
Rural Tourism,2010,Oct,24709.0,99133.0,4.012019911773038,2263.0,3227.0,1.4259832081308
Rural Tourism,2010,Nov,9600.0,49865.0,5.194270833333333,344.0,410.0,1.191860465116279
Rural Tourism,2010,Dec,8946.0,46501.0,5.197965571205008,322.0,1240.0,3.8509316770186337
Rural Tourism,2011,Jan,7700.0,45294.0,5.882337662337663,93.0,216.0,2.3225806451612905
Rural Tourism,2011,Feb,10090.0,56915.0,5.6407333994053515,60.0,88.0,1.4666666666666666
Rural Tourism,2011,Mar,17302.0,85985.0,4.9696566870881975,175.0,361.0,2.0628571428571427
Rural Tourism,2011,Apr,28463.0,124455.0,4.3725187084987525,755.0,1110.0,1.4701986754966887
Rural Tourism,2011,May,35423.0,127419.0,3.5970697004770913,3059.0,3726.0,1.218045112781955
Rural Tourism,2011,Jun,38060.0,140137.0,3.6820021019442986,2942.0,3904.0,1.326988443235894
Rural Tourism,2011,Jul,51858.0,258965.0,4.993732885957808,2684.0,7733.0,2.8811475409836067
Rural Tourism,2011,Aug,55057.0,296091.0,5.377899268031313,4171.0,11573.0,2.7746343802445455
Rural Tourism,2011,Sep,43698.0,168354.0,3.8526706027735824,4433.0,6584.0,1.4852244529663885
Rural Tourism,2011,Oct,28217.0,123124.0,4.363468830846653,1928.0,3070.0,1.592323651452282
Rural Tourism,2011,Nov,10971.0,57300.0,5.222860267979218,147.0,233.0,1.5850340136054422
Rural Tourism,2011,Dec,10555.0,53413.0,5.060445286594032,257.0,660.0,2.568093385214008
Rural Tourism,2012,Jan,7293.0,48110.0,6.596736596736597,148.0,201.0,1.3581081081081081
Rural Tourism,2012,Feb,11779.0,66903.0,5.679853977417438,187.0,412.0,2.2032085561497325
Rural Tourism,2012,Mar,17541.0,86040.0,4.905079527963058,244.0,378.0,1.5491803278688525
Rural Tourism,2012,Apr,31956.0,122365.0,3.8291713606208537,1566.0,2754.0,1.7586206896551724
Rural Tourism,2012,May,45672.0,159017.0,3.48171746365388,3654.0,4893.0,1.339080459770115
Rural Tourism,2012,Jun,41864.0,165769.0,3.9597028473151155,4035.0,6032.0,1.4949194547707558
Rural Tourism,2012,Jul,60804.0,303906.0,4.998125123347148,4444.0,9811.0,2.207695769576958
Rural Tourism,2012,Aug,64004.0,323406.0,5.0529029435660275,4258.0,11772.0,2.7646782527007985
Rural Tourism,2012,Sep,50998.0,202216.0,3.965175104906075,4738.0,7935.0,1.674757281553398
Rural Tourism,2012,Oct,33369.0,135968.0,4.074680092301238,2023.0,2599.0,1.2847256549678694
Rural Tourism,2012,Nov,13267.0,59447.0,4.480817064897867,403.0,684.0,1.6972704714640199
Rural Tourism,2012,Dec,11786.0,56468.0,4.7911080943492275,108.0,146.0,1.3518518518518519
Rural Tourism,2013,Jan,8816.0,47967.0,5.440902903811252,57.0,163.0,2.8596491228070176
Rural Tourism,2013,Feb,11638.0,57906.0,4.975597181646331,116.0,203.0,1.75
Rural Tourism,2013,Mar,19620.0,84598.0,4.311824668705403,471.0,713.0,1.5138004246284502
Rural Tourism,2013,Apr,32347.0,119654.0,3.6990756484372587,1649.0,2255.0,1.367495451788963
Rural Tourism,2013,May,46346.0,167984.0,3.624563069089026,2755.0,3753.0,1.3622504537205082
Rural Tourism,2013,Jun,44540.0,162707.0,3.653053435114504,2874.0,5047.0,1.756089074460682
Rural Tourism,2013,Jul,60006.0,287401.0,4.7895377128953776,3183.0,7181.0,2.256047753691486
Rural Tourism,2013,Aug,67195.0,335249.0,4.989195624674455,3894.0,10510.0,2.699024139702106
Rural Tourism,2013,Sep,50977.0,191476.0,3.756125311414952,4242.0,6475.0,1.5264026402640265
Rural Tourism,2013,Oct,34552.0,137794.0,3.98801805973605,2583.0,3783.0,1.4645760743321719
Rural Tourism,2013,Nov,12429.0,59003.0,4.747204119398182,194.0,419.0,2.1597938144329896
Rural Tourism,2013,Dec,11567.0,58036.0,5.017377020835134,156.0,578.0,3.7051282051282053
Rural Tourism,2014,Jan,9645.0,51016.0,5.289372731985485,114.0,158.0,1.3859649122807018
Rural Tourism,2014,Feb,11640.0,61596.0,5.2917525773195875,61.0,97.0,1.5901639344262295
Rural Tourism,2014,Mar,19082.0,88663.0,4.646420710617336,633.0,938.0,1.481832543443918
Rural Tourism,2014,Apr,36874.0,143443.0,3.890085154851657,2085.0,3975.0,1.9064748201438848
Rural Tourism,2014,May,52075.0,164549.0,3.1598463754200674,5591.0,7158.0,1.280271865498122
Rural Tourism,2014,Jun,51261.0,187520.0,3.658141667154367,4658.0,6765.0,1.4523400601116359
Rural Tourism,2014,Jul,69298.0,317268.0,4.578313948454501,4604.0,9927.0,2.1561685490877496
Rural Tourism,2014,Aug,83804.0,401837.0,4.7949620543172164,6293.0,13706.0,2.1779755283648496
Rural Tourism,2014,Sep,63518.0,232040.0,3.6531376932523063,6468.0,9472.0,1.4644403215831787
Rural Tourism,2014,Oct,41283.0,159920.0,3.8737494852602765,2575.0,3915.0,1.5203883495145631
Rural Tourism,2014,Nov,13946.0,61604.0,4.417323963860605,269.0,461.0,1.7137546468401488
Rural Tourism,2014,Dec,13860.0,63630.0,4.590909090909091,271.0,461.0,1.7011070110701108
Rural Tourism,2015,Jan,10548.0,49358.0,4.67937049677664,149.0,251.0,1.6845637583892616
Rural Tourism,2015,Feb,14141.0,65561.0,4.636235061169648,164.0,351.0,2.1402439024390243
Rural Tourism,2015,Mar,22524.0,94450.0,4.193304919197301,605.0,910.0,1.5041322314049588
Rural Tourism,2015,Apr,43733.0,153121.0,3.501269064550797,2394.0,3255.0,1.3596491228070176
Rural Tourism,2015,May,62041.0,193053.0,3.111700327202979,7021.0,9153.0,1.3036604472297393
Rural Tourism,2015,Jun,60378.0,206023.0,3.4122196826658717,6995.0,9748.0,1.393566833452466
Rural Tourism,2015,Jul,81005.0,363560.0,4.488118017406333,6631.0,13901.0,2.0963655557231187
Rural Tourism,2015,Aug,93113.0,437835.0,4.702189812378508,7123.0,15418.0,2.1645374140109506
Rural Tourism,2015,Sep,77970.0,258732.0,3.3183532127741437,9117.0,12553.0,1.376878359109356
Rural Tourism,2015,Oct,53020.0,184486.0,3.4795548849490756,5008.0,6478.0,1.2935303514376997
Rural Tourism,2015,Nov,16609.0,73318.0,4.41435366367632,355.0,509.0,1.4338028169014085
Rural Tourism,2015,Dec,15777.0,71031.0,4.5021867275147365,288.0,613.0,2.1284722222222223
Rural Tourism,2016,Jan,14123.0,65703.0,4.652198541386391,130.0,183.0,1.4076923076923078
Rural Tourism,2016,Feb,19129.0,83473.0,4.363688640284385,246.0,450.0,1.829268292682927
Rural Tourism,2016,Mar,34254.0,132199.0,3.859374087697787,1224.0,2120.0,1.7320261437908497
Rural Tourism,2016,Apr,52226.0,179346.0,3.43403668670777,3773.0,4836.0,1.2817386694937716
Rural Tourism,2016,May,74183.0,243242.0,3.2789453109202915,8493.0,11456.0,1.3488755445661134
Rural Tourism,2016,Jun,68234.0,235330.0,3.4488671336870182,7351.0,12638.0,1.7192218745748877
Rural Tourism,2016,Jul,99061.0,416243.0,4.201885706786728,9407.0,22348.0,2.3756776868289573
Rural Tourism,2016,Aug,112248.0,513190.0,4.571930012116029,10016.0,24092.0,2.4053514376996805
Rural Tourism,2016,Sep,87934.0,306181.0,3.4819410012054495,11347.0,17813.0,1.569842249052613
Rural Tourism,2016,Oct,60338.0,221833.0,3.676505684643177,6253.0,9875.0,1.5792419638573485
Rural Tourism,2016,Nov,20417.0,86044.0,4.2143311945927415,956.0,2149.0,2.247907949790795
Rural Tourism,2016,Dec,19727.0,81885.0,4.150909920413646,949.0,2073.0,2.184404636459431
Rural Tourism,2017,Jan,15703.0,72150.0,4.594663440106986,388.0,687.0,1.7706185567010309
Rural Tourism,2017,Feb,22189.0,91185.0,4.109468655640182,782.0,1504.0,1.9232736572890026
Rural Tourism,2017,Mar,30031.0,116179.0,3.868635743065499,974.0,1447.0,1.4856262833675564
Rural Tourism,2017,Apr,66608.0,232338.0,3.4881395628152774,4391.0,7180.0,1.6351628330676384
Rural Tourism,2017,May,86723.0,269112.0,3.1031214326072667,8013.0,12340.0,1.539997504055909
Rural Tourism,2017,Jun,90102.0,306784.0,3.4048522785287787,8410.0,13978.0,1.6620689655172414
Rural Tourism,2017,Jul,114849.0,487493.0,4.244642965981419,8309.0,19070.0,2.295101696955109
Rural Tourism,2017,Aug,124314.0,561000.0,4.512766060138038,9190.0,24130.0,2.6256800870511428
Rural Tourism,2017,Sep,109054.0,368145.0,3.3758046472389824,9701.0,16098.0,1.6594165549943305
Rural Tourism,2017,Oct,76230.0,273454.0,3.587222878131969,5654.0,9246.0,1.6353024407499115
Rural Tourism,2017,Nov,26805.0,96934.0,3.616265622085432,945.0,1805.0,1.91005291005291
Rural Tourism,2017,Dec,22125.0,83176.0,3.759367231638418,598.0,1496.0,2.5016722408026757
Rural Tourism,2018,Jan,17316.0,76782.0,4.434164934164934,580.0,1119.0,1.9293103448275861
Rural Tourism,2018,Feb,23319.0,97121.0,4.164887002015524,857.0,1630.0,1.9019836639439907
Rural Tourism,2018,Mar,40386.0,152348.0,3.7722973307581835,1669.0,2817.0,1.6878370281605752
Rural Tourism,2018,Apr,69174.0,224904.0,3.2512793824269233,3793.0,5469.0,1.441866596361719
Rural Tourism,2018,May,102796.0,321610.0,3.1286236818553252,8964.0,11988.0,1.3373493975903614
Rural Tourism,2018,Jun,98095.0,338370.0,3.449411284978847,8539.0,13342.0,1.562478041925284
Rural Tourism,2018,Jul,126283.0,536291.0,4.246739466119747,7843.0,15637.0,1.9937523906668366
Rural Tourism,2018,Aug,139412.0,622092.0,4.46225575990589,9301.0,21967.0,2.361789054940329
Rural Tourism,2018,Sep,112577.0,377760.0,3.3555699654458726,11416.0,16726.0,1.465136650315347
Rural Tourism,2018,Oct,83201.0,278955.0,3.3527842213434935,7974.0,11436.0,1.4341610233258089
Rural Tourism,2018,Nov,27399.0,93170.0,3.400489068944122,1400.0,2443.0,1.745
Rural Tourism,2018,Dec,24582.0,87034.0,3.5405581319664794,949.0,2152.0,2.267650158061117
Rural Tourism,2019,Jan,18277.0,70344.0,3.848771680253871,566.0,875.0,1.5459363957597174
Rural Tourism,2019,Feb,24355.0,84637.0,3.4751385752412234,582.0,1972.0,3.388316151202749
Rural Tourism,2019,Mar,39265.0,132817.0,3.382579905768496,1178.0,2402.0,2.039049235993209
Rural Tourism,2019,Apr,73275.0,249530.0,3.4053906516547254,6047.0,9133.0,1.5103357036547047
Rural Tourism,2019,May,96131.0,297107.0,3.0906471377599316,11166.0,16933.0,1.516478595737059
Rural Tourism,2019,Jun,104933.0,357466.0,3.4066118380299812,11341.0,15280.0,1.3473238691473415
Rural Tourism,2019,Jul,125425.0,532136.0,4.242662945983656,8516.0,16955.0,1.990958196336308
Rural Tourism,2019,Aug,142802.0,617924.0,4.327138275374295,9801.0,19867.0,2.0270380573410876
Rural Tourism,2019,Sep,122879.0,394341.0,3.209181389822508,12884.0,17069.0,1.3248214840111767
Rural Tourism,2019,Oct,82537.0,263305.0,3.190145025867187,7310.0,8956.0,1.225170998632011
Rural Tourism,2019,Nov,29297.0,100670.0,3.4361880055978427,1203.0,1657.0,1.377389858686617
Rural Tourism,2019,Dec,27883.0,100959.0,3.6208083778646487,988.0,1582.0,1.6012145748987854
