,destination,come_from,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,year,month
2118,Rías Baixas (Pontevedra e A Coruña),Spain,42204,92096,..,669,1021,..,2009,Nov
2119,Rías Baixas (Pontevedra e A Coruña),Spain,37357,75689,..,806,1800,..,2009,Dec
2120,Rías Baixas (Pontevedra e A Coruña),Spain,29924,58969,..,572,1220,..,2010,Jan
2121,Rías Baixas (Pontevedra e A Coruña),Spain,32385,64136,..,569,1229,..,2010,Feb
2122,Rías Baixas (Pontevedra e A Coruña),Spain,48015,100365,..,934,1857,..,2010,Mar
2123,Rías Baixas (Pontevedra e A Coruña),Spain,68343,169152,..,1470,2861,..,2010,Apr
2124,Rías Baixas (Pontevedra e A Coruña),Spain,73154,184887,..,1449,2266,..,2010,May
2125,Rías Baixas (Pontevedra e A Coruña),Spain,86888,242065,..,1739,3799,..,2010,Jun
2126,Rías Baixas (Pontevedra e A Coruña),Spain,124905,377421,..,3313,8288,..,2010,Jul
2127,Rías Baixas (Pontevedra e A Coruña),Spain,151891,507182,..,4063,14286,..,2010,Aug
2128,Rías Baixas (Pontevedra e A Coruña),Spain,105590,321244,..,2146,4544,..,2010,Sep
2129,Rías Baixas (Pontevedra e A Coruña),Spain,81268,225770,..,2190,4794,..,2010,Oct
2130,Rías Baixas (Pontevedra e A Coruña),Spain,43344,94914,..,818,1495,..,2010,Nov
2131,Rías Baixas (Pontevedra e A Coruña),Spain,36497,79406,..,1254,2479,..,2010,Dec
2132,Rías Baixas (Pontevedra e A Coruña),Spain,28039,53470,..,240,512,..,2011,Jan
2133,Rías Baixas (Pontevedra e A Coruña),Spain,31708,65142,..,377,500,..,2011,Feb
2134,Rías Baixas (Pontevedra e A Coruña),Spain,35898,77237,..,428,677,..,2011,Mar
2135,Rías Baixas (Pontevedra e A Coruña),Spain,57485,149507,..,1901,4185,..,2011,Apr
2136,Rías Baixas (Pontevedra e A Coruña),Spain,57656,147409,..,1001,2187,..,2011,May
2137,Rías Baixas (Pontevedra e A Coruña),Spain,74719,196630,..,1523,3265,..,2011,Jun
2138,Rías Baixas (Pontevedra e A Coruña),Spain,121489,353309,..,2564,6918,..,2011,Jul
2139,Rías Baixas (Pontevedra e A Coruña),Spain,142981,454614,..,4187,16595,..,2011,Aug
2140,Rías Baixas (Pontevedra e A Coruña),Spain,83170,245298,..,1456,4003,..,2011,Sep
2141,Rías Baixas (Pontevedra e A Coruña),Spain,69033,191185,..,1066,2197,..,2011,Oct
2142,Rías Baixas (Pontevedra e A Coruña),Spain,35634,82452,..,451,955,..,2011,Nov
2143,Rías Baixas (Pontevedra e A Coruña),Spain,34266,73044,..,1036,1811,..,2011,Dec
2144,Rías Baixas (Pontevedra e A Coruña),Spain,35269,65590,..,385,636,..,2012,Jan
2145,Rías Baixas (Pontevedra e A Coruña),Spain,45517,82321,..,970,1514,..,2012,Feb
2146,Rías Baixas (Pontevedra e A Coruña),Spain,50211,107857,..,1862,2620,..,2012,Mar
2147,Rías Baixas (Pontevedra e A Coruña),Spain,67393,154868,..,2554,5148,..,2012,Apr
2148,Rías Baixas (Pontevedra e A Coruña),Spain,55592,138515,..,1913,3826,..,2012,May
2149,Rías Baixas (Pontevedra e A Coruña),Spain,75293,186753,..,2309,4878,..,2012,Jun
2150,Rías Baixas (Pontevedra e A Coruña),Spain,110626,322558,..,3488,7965,..,2012,Jul
2151,Rías Baixas (Pontevedra e A Coruña),Spain,149862,463507,..,5141,18722,..,2012,Aug
2152,Rías Baixas (Pontevedra e A Coruña),Spain,93042,247646,..,2143,4567,..,2012,Sep
2153,Rías Baixas (Pontevedra e A Coruña),Spain,70687,177467,..,2399,4972,..,2012,Oct
2154,Rías Baixas (Pontevedra e A Coruña),Spain,43505,97980,..,1379,2722,..,2012,Nov
2155,Rías Baixas (Pontevedra e A Coruña),Spain,41828,75591,..,2567,3527,..,2012,Dec
2156,Rías Baixas (Pontevedra e A Coruña),Spain,32245,60728,..,639,1176,..,2013,Jan
2157,Rías Baixas (Pontevedra e A Coruña),Spain,32968,62401,..,1229,1630,..,2013,Feb
2158,Rías Baixas (Pontevedra e A Coruña),Spain,51924,107969,..,1758,3906,..,2013,Mar
2159,Rías Baixas (Pontevedra e A Coruña),Spain,49079,109344,..,1217,1717,..,2013,Apr
2160,Rías Baixas (Pontevedra e A Coruña),Spain,61436,133709,..,1679,3084,..,2013,May
2161,Rías Baixas (Pontevedra e A Coruña),Spain,76052,172428,..,2726,4950,..,2013,Jun
2162,Rías Baixas (Pontevedra e A Coruña),Spain,119701,340174,..,4064,10693,..,2013,Jul
2163,Rías Baixas (Pontevedra e A Coruña),Spain,168396,506815,..,6755,22382,..,2013,Aug
2164,Rías Baixas (Pontevedra e A Coruña),Spain,96606,251811,..,3446,6828,..,2013,Sep
2165,Rías Baixas (Pontevedra e A Coruña),Spain,73369,171938,..,2094,3514,..,2013,Oct
2166,Rías Baixas (Pontevedra e A Coruña),Spain,46279,102311,..,1559,2655,..,2013,Nov
2167,Rías Baixas (Pontevedra e A Coruña),Spain,42286,80352,..,1794,2697,..,2013,Dec
2168,Rías Baixas (Pontevedra e A Coruña),Spain,31050,57310,..,598,946,..,2014,Jan
2169,Rías Baixas (Pontevedra e A Coruña),Spain,37369,66404,..,974,1391,..,2014,Feb
2170,Rías Baixas (Pontevedra e A Coruña),Spain,45414,95371,..,1200,1919,..,2014,Mar
2171,Rías Baixas (Pontevedra e A Coruña),Spain,62947,135036,..,1615,3376,..,2014,Apr
2172,Rías Baixas (Pontevedra e A Coruña),Spain,66477,146730,..,1883,3069,..,2014,May
2173,Rías Baixas (Pontevedra e A Coruña),Spain,74249,189656,..,2152,4048,..,2014,Jun
2174,Rías Baixas (Pontevedra e A Coruña),Spain,125002,339279,..,3746,10204,..,2014,Jul
2175,Rías Baixas (Pontevedra e A Coruña),Spain,173025,507132,..,7339,22449,..,2014,Aug
2176,Rías Baixas (Pontevedra e A Coruña),Spain,97174,252518,..,3047,7318,..,2014,Sep
2177,Rías Baixas (Pontevedra e A Coruña),Spain,80360,187869,..,2352,4330,..,2014,Oct
2178,Rías Baixas (Pontevedra e A Coruña),Spain,44528,97096,..,1414,2000,..,2014,Nov
2179,Rías Baixas (Pontevedra e A Coruña),Spain,39441,78284,..,2219,3945,..,2014,Dec
2180,Rías Baixas (Pontevedra e A Coruña),Spain,33225,61145,..,649,1161,..,2015,Jan
2181,Rías Baixas (Pontevedra e A Coruña),Spain,37763,67249,..,1346,1938,..,2015,Feb
2182,Rías Baixas (Pontevedra e A Coruña),Spain,53832,112232,..,1809,2952,..,2015,Mar
2183,Rías Baixas (Pontevedra e A Coruña),Spain,61353,135048,..,2655,5631,..,2015,Apr
2184,Rías Baixas (Pontevedra e A Coruña),Spain,64676,144338,..,2819,4949,..,2015,May
2185,Rías Baixas (Pontevedra e A Coruña),Spain,92004,215728,..,3213,6689,..,2015,Jun
2186,Rías Baixas (Pontevedra e A Coruña),Spain,149317,401164,..,5853,14025,..,2015,Jul
2187,Rías Baixas (Pontevedra e A Coruña),Spain,178275,550856,..,8936,27312,..,2015,Aug
2188,Rías Baixas (Pontevedra e A Coruña),Spain,104201,265367,..,3682,8393,..,2015,Sep
2189,Rías Baixas (Pontevedra e A Coruña),Spain,83296,205965,..,2712,4883,..,2015,Oct
2190,Rías Baixas (Pontevedra e A Coruña),Spain,47217,98144,..,1134,2042,..,2015,Nov
2191,Rías Baixas (Pontevedra e A Coruña),Spain,43785,82548,..,1870,3973,..,2015,Dec
2192,Rías Baixas (Pontevedra e A Coruña),Spain,35700,66251,..,1348,2183,..,2016,Jan
2193,Rías Baixas (Pontevedra e A Coruña),Spain,42395,78158,..,1125,1666,..,2016,Feb
2194,Rías Baixas (Pontevedra e A Coruña),Spain,63644,138107,..,2503,5335,..,2016,Mar
2195,Rías Baixas (Pontevedra e A Coruña),Spain,60984,124269,..,1747,2545,..,2016,Apr
2196,Rías Baixas (Pontevedra e A Coruña),Spain,66413,143861,..,2252,3794,..,2016,May
2197,Rías Baixas (Pontevedra e A Coruña),Spain,98270,226859,..,3481,6732,..,2016,Jun
2198,Rías Baixas (Pontevedra e A Coruña),Spain,161861,462019,..,5590,14863,..,2016,Jul
2199,Rías Baixas (Pontevedra e A Coruña),Spain,188404,570220,..,7882,25541,..,2016,Aug
2200,Rías Baixas (Pontevedra e A Coruña),Spain,112272,299222,..,4241,9101,..,2016,Sep
2201,Rías Baixas (Pontevedra e A Coruña),Spain,85641,219232,..,2669,5344,..,2016,Oct
2202,Rías Baixas (Pontevedra e A Coruña),Spain,50535,114931,..,1146,1669,..,2016,Nov
2203,Rías Baixas (Pontevedra e A Coruña),Spain,47188,99801,..,1674,3340,..,2016,Dec
2204,Rías Baixas (Pontevedra e A Coruña),Spain,40770,76084,..,541,1018,..,2017,Jan
2205,Rías Baixas (Pontevedra e A Coruña),Spain,43717,80298,..,776,1195,..,2017,Feb
2206,Rías Baixas (Pontevedra e A Coruña),Spain,51188,104428,..,1246,1846,..,2017,Mar
2207,Rías Baixas (Pontevedra e A Coruña),Spain,89114,196652,..,3171,6966,..,2017,Apr
2208,Rías Baixas (Pontevedra e A Coruña),Spain,71304,153259,..,1923,3009,..,2017,May
2209,Rías Baixas (Pontevedra e A Coruña),Spain,108745,263579,..,3235,6391,..,2017,Jun
2210,Rías Baixas (Pontevedra e A Coruña),Spain,177743,501352,..,6704,16760,..,2017,Jul
2211,Rías Baixas (Pontevedra e A Coruña),Spain,212413,654443,..,7907,25493,..,2017,Aug
2212,Rías Baixas (Pontevedra e A Coruña),Spain,122748,331617,..,4207,9255,..,2017,Sep
2213,Rías Baixas (Pontevedra e A Coruña),Spain,99037,247150,..,2435,4702,..,2017,Oct
2214,Rías Baixas (Pontevedra e A Coruña),Spain,59730,131398,..,1307,2131,..,2017,Nov
2215,Rías Baixas (Pontevedra e A Coruña),Spain,53108,106904,..,1448,3738,..,2017,Dec
2216,Rías Baixas (Pontevedra e A Coruña),Spain,44530,87844,..,827,1450,..,2018,Jan
2217,Rías Baixas (Pontevedra e A Coruña),Spain,42827,75880,..,727,1085,..,2018,Feb
2218,Rías Baixas (Pontevedra e A Coruña),Spain,63936,132374,..,1807,3518,..,2018,Mar
2219,Rías Baixas (Pontevedra e A Coruña),Spain,69440,153030,..,1949,3249,..,2018,Apr
2220,Rías Baixas (Pontevedra e A Coruña),Spain,74251,161438,..,2195,3525,..,2018,May
2221,Rías Baixas (Pontevedra e A Coruña),Spain,102328,248386,..,3378,5863,..,2018,Jun
2222,Rías Baixas (Pontevedra e A Coruña),Spain,151914,443513,..,5802,13485,..,2018,Jul
2223,Rías Baixas (Pontevedra e A Coruña),Spain,195239,600533,..,7948,23860,..,2018,Aug
2224,Rías Baixas (Pontevedra e A Coruña),Spain,122685,320444,..,4444,9093,..,2018,Sep
2225,Rías Baixas (Pontevedra e A Coruña),Spain,90124,231886,..,2736,5060,..,2018,Oct
2226,Rías Baixas (Pontevedra e A Coruña),Spain,60056,131511,..,1143,2011,..,2018,Nov
2227,Rías Baixas (Pontevedra e A Coruña),Spain,60515,118654,..,1489,2967,..,2018,Dec
2228,Rías Baixas (Pontevedra e A Coruña),Spain,41727,79530,..,941,2318,..,2019,Jan
2229,Rías Baixas (Pontevedra e A Coruña),Spain,43889,82674,..,1144,1573,..,2019,Feb
2230,Rías Baixas (Pontevedra e A Coruña),Spain,56578,120366,..,1571,2605,..,2019,Mar
2231,Rías Baixas (Pontevedra e A Coruña),Spain,81393,178571,..,2851,5307,..,2019,Apr
2232,Rías Baixas (Pontevedra e A Coruña),Spain,78777,178166,..,2801,4536,..,2019,May
2233,Rías Baixas (Pontevedra e A Coruña),Spain,102968,244622,..,3601,6344,..,2019,Jun
2234,Rías Baixas (Pontevedra e A Coruña),Spain,163266,462456,..,5733,15184,..,2019,Jul
2235,Rías Baixas (Pontevedra e A Coruña),Spain,191784,604377,..,8447,23724,..,2019,Aug
2236,Rías Baixas (Pontevedra e A Coruña),Spain,122549,319591,..,3848,7899,..,2019,Sep
2237,Rías Baixas (Pontevedra e A Coruña),Spain,92707,215098,..,2163,3906,..,2019,Oct
2238,Rías Baixas (Pontevedra e A Coruña),Spain,62068,129925,..,1427,2177,..,2019,Nov
2239,Rías Baixas (Pontevedra e A Coruña),Spain,77842,149356,..,2440,4818,..,2019,Dec
2240,Rías Baixas (Pontevedra e A Coruña),Spain,46300,84576,..,673,1090,..,2020,Jan
2241,Rías Baixas (Pontevedra e A Coruña),Spain,46559,87008,..,1060,1623,..,2020,Feb
2242,Rías Baixas (Pontevedra e A Coruña),Spain,18038,37054,..,249,507,..,2020,Mar
2243,Rías Baixas (Pontevedra e A Coruña),Spain,0,0,..,..,..,..,2020,Apr
2244,Rías Baixas (Pontevedra e A Coruña),Spain,..,..,..,..,..,..,2020,May
2245,Rías Baixas (Pontevedra e A Coruña),Spain,..,..,..,..,..,..,2020,Jun
2246,Rías Baixas (Pontevedra e A Coruña),Spain,106878,287830,..,4499,15769,..,2020,Jul
2247,Rías Baixas (Pontevedra e A Coruña),Spain,146675,424235,..,7579,25054,..,2020,Aug
2248,Rías Baixas (Pontevedra e A Coruña),Spain,72127,165394,..,3113,6898,..,2020,Sep
2249,Rías Baixas (Pontevedra e A Coruña),Spain,41512,82400,..,1339,2014,..,2020,Oct
2250,Rías Baixas (Pontevedra e A Coruña),Spain,13953,34357,..,..,..,..,2020,Nov
2251,Rías Baixas (Pontevedra e A Coruña),Spain,12964,29391,..,538,694,..,2020,Dec
2252,Rías Baixas (Pontevedra e A Coruña),Spain,10614,27443,..,132,176,..,2021,Jan
2253,Rías Baixas (Pontevedra e A Coruña),Spain,11325,26218,..,93,137,..,2021,Feb
2254,Rías Baixas (Pontevedra e A Coruña),Spain,24049,48074,..,1074,1340,..,2021,Mar
2255,Rías Baixas (Pontevedra e A Coruña),Spain,26008,49678,..,1353,2178,..,2021,Apr
2256,Rías Baixas (Pontevedra e A Coruña),Spain,43945,80192,..,2178,2687,..,2021,May
2257,Rías Baixas (Pontevedra e A Coruña),Spain,78128,169345,..,2767,5023,..,2021,Jun
2258,Rías Baixas (Pontevedra e A Coruña),Spain,158619,439434,..,7704,20341,..,2021,Jul
2259,Rías Baixas (Pontevedra e A Coruña),Spain,203193,607696,..,9113,28261,..,2021,Aug
2260,Rías Baixas (Pontevedra e A Coruña),Spain,117254,303150,..,4953,9772,..,2021,Sep
2261,Rías Baixas (Pontevedra e A Coruña),Spain,92032,210796,..,3111,5321,..,2021,Oct
2262,Rías Baixas (Pontevedra e A Coruña),Spain,59433,120050,..,1915,2866,..,2021,Nov
2263,Rías Baixas (Pontevedra e A Coruña),Spain,68845,135289,..,2332,4292,..,2021,Dec
2264,Rías Baixas (Pontevedra e A Coruña),Spain,29765,54580,..,856,1153,..,2022,Jan
2265,Rías Baixas (Pontevedra e A Coruña),Spain,39740,74630,..,1062,1802,..,2022,Feb
2266,Rías Baixas (Pontevedra e A Coruña),Spain,45348,97135,..,1287,1757,..,2022,Mar
2267,Rías Baixas (Pontevedra e A Coruña),Spain,78739,174488,..,2303,4376,..,2022,Apr
2268,Rías Baixas (Pontevedra e A Coruña),Spain,79528,176910,..,3900,5916,..,2022,May
2269,Rías Baixas (Pontevedra e A Coruña),Spain,105506,251412,..,3813,7540,..,2022,Jun
2270,Rías Baixas (Pontevedra e A Coruña),Spain,177518,486823,..,4481,14462,..,2022,Jul
2271,Rías Baixas (Pontevedra e A Coruña),Spain,208319,589061,..,6853,21142,..,2022,Aug
2273,Costa da Morte (A Coruña),Foreign,36.1,74.4,..,..,..,..,1999,Jan
2274,Costa da Morte (A Coruña),Foreign,57.7,173.3,..,..,..,..,1999,Feb
2275,Costa da Morte (A Coruña),Foreign,73,249.3,..,..,..,..,1999,Mar
2276,Costa da Morte (A Coruña),Foreign,275.1,552.7,..,..,..,..,1999,Apr
2277,Costa da Morte (A Coruña),Foreign,266.8,399.6,..,..,..,..,1999,May
2278,Costa da Morte (A Coruña),Foreign,680.7,872.8,..,..,..,..,1999,Jun
2279,Costa da Morte (A Coruña),Foreign,794.4,1122.8,..,..,..,..,1999,Jul
2280,Costa da Morte (A Coruña),Foreign,1669.4,2535.8,..,..,..,..,1999,Aug
2281,Costa da Morte (A Coruña),Foreign,617.4,864.5,..,..,..,..,1999,Sep
2282,Costa da Morte (A Coruña),Foreign,216.3,495.8,..,..,..,..,1999,Oct
2283,Costa da Morte (A Coruña),Foreign,58.7,137.1,..,..,..,..,1999,Nov
2284,Costa da Morte (A Coruña),Foreign,161.4,215.4,..,..,..,..,1999,Dec
2285,Costa da Morte (A Coruña),Foreign,61.5,146.6,..,..,..,..,2000,Jan
2286,Costa da Morte (A Coruña),Foreign,49.5,86.8,..,..,..,..,2000,Feb
2287,Costa da Morte (A Coruña),Foreign,113.6,234,..,..,..,..,2000,Mar
2288,Costa da Morte (A Coruña),Foreign,337.9,424.4,..,..,..,..,2000,Apr
2289,Costa da Morte (A Coruña),Foreign,271,371.3,..,..,..,..,2000,May
2290,Costa da Morte (A Coruña),Foreign,666.5,1056,..,..,..,..,2000,Jun
2291,Costa da Morte (A Coruña),Foreign,781.9,1283.6,..,..,..,..,2000,Jul
2292,Costa da Morte (A Coruña),Foreign,2804.1,4819.3,..,..,..,..,2000,Aug
2293,Costa da Morte (A Coruña),Foreign,329.1,621.9,..,..,..,..,2000,Sep
2294,Costa da Morte (A Coruña),Foreign,208.4,301.4,..,..,..,..,2000,Oct
2295,Costa da Morte (A Coruña),Foreign,162.7,296.3,..,..,..,..,2000,Nov
2296,Costa da Morte (A Coruña),Foreign,246.5,368.4,..,..,..,..,2000,Dec
2297,Costa da Morte (A Coruña),Foreign,46.8,77.8,..,..,..,..,2001,Jan
2298,Costa da Morte (A Coruña),Foreign,74.7,253.6,..,..,..,..,2001,Feb
2299,Costa da Morte (A Coruña),Foreign,187.8,539.4,..,..,..,..,2001,Mar
2300,Costa da Morte (A Coruña),Foreign,153.2,438.2,..,..,..,..,2001,Apr
2301,Costa da Morte (A Coruña),Foreign,211.5,384.2,..,..,..,..,2001,May
2302,Costa da Morte (A Coruña),Foreign,252.7,488.4,..,..,..,..,2001,Jun
2303,Costa da Morte (A Coruña),Foreign,1061.5,1636.1,..,..,..,..,2001,Jul
2304,Costa da Morte (A Coruña),Foreign,3345.7,5566.4,..,..,..,..,2001,Aug
2305,Costa da Morte (A Coruña),Foreign,383.1,558.8,..,..,..,..,2001,Sep
2306,Costa da Morte (A Coruña),Foreign,145,220.3,..,..,..,..,2001,Oct
2307,Costa da Morte (A Coruña),Foreign,75.7,187.1,..,..,..,..,2001,Nov
2308,Costa da Morte (A Coruña),Foreign,52.4,52.4,..,..,..,..,2001,Dec
2309,Costa da Morte (A Coruña),Foreign,60.5,60.5,..,..,..,..,2002,Jan
2310,Costa da Morte (A Coruña),Foreign,32,32,..,..,..,..,2002,Feb
2311,Costa da Morte (A Coruña),Foreign,162.1,194.8,..,..,..,..,2002,Mar
2312,Costa da Morte (A Coruña),Foreign,319.7,422.5,..,..,..,..,2002,Apr
2313,Costa da Morte (A Coruña),Foreign,348.4,549.4,..,..,..,..,2002,May
2314,Costa da Morte (A Coruña),Foreign,426.9,532,..,..,..,..,2002,Jun
2315,Costa da Morte (A Coruña),Foreign,2164.4,2509.4,..,..,..,..,2002,Jul
2316,Costa da Morte (A Coruña),Foreign,3483.6,5734.8,..,..,..,..,2002,Aug
2317,Costa da Morte (A Coruña),Foreign,744,1351.6,..,..,..,..,2002,Sep
2318,Costa da Morte (A Coruña),Foreign,537.6,776.9,..,..,..,..,2002,Oct
2319,Costa da Morte (A Coruña),Foreign,351.6,601.9,..,..,..,..,2002,Nov
2320,Costa da Morte (A Coruña),Foreign,187.3,293.6,..,..,..,..,2002,Dec
2321,Costa da Morte (A Coruña),Foreign,270.9,697.3,..,..,..,..,2003,Jan
2322,Costa da Morte (A Coruña),Foreign,84.6,467.4,..,..,..,..,2003,Feb
2323,Costa da Morte (A Coruña),Foreign,165.3,652.2,..,..,..,..,2003,Mar
2324,Costa da Morte (A Coruña),Foreign,289.2,679.1,..,..,..,..,2003,Apr
2325,Costa da Morte (A Coruña),Foreign,1655,1999.7,..,..,..,..,2003,May
2326,Costa da Morte (A Coruña),Foreign,1360.9,2277.6,..,..,..,..,2003,Jun
2327,Costa da Morte (A Coruña),Foreign,1643.8,3440,..,..,..,..,2003,Jul
2328,Costa da Morte (A Coruña),Foreign,2817.3,5367.2,..,..,..,..,2003,Aug
2329,Costa da Morte (A Coruña),Foreign,1488.2,2994,..,..,..,..,2003,Sep
2330,Costa da Morte (A Coruña),Foreign,845.3,1370.2,..,..,..,..,2003,Oct
2331,Costa da Morte (A Coruña),Foreign,409.1,767.5,..,..,..,..,2003,Nov
2332,Costa da Morte (A Coruña),Foreign,223.1,264,..,..,..,..,2003,Dec
2333,Costa da Morte (A Coruña),Foreign,184.4,226.3,..,..,..,..,2004,Jan
2334,Costa da Morte (A Coruña),Foreign,183.9,338.8,..,..,..,..,2004,Feb
2335,Costa da Morte (A Coruña),Foreign,269.6,360.2,..,..,..,..,2004,Mar
2336,Costa da Morte (A Coruña),Foreign,518.6,704.4,..,..,..,..,2004,Apr
2337,Costa da Morte (A Coruña),Foreign,1598.4,2800.8,..,..,..,..,2004,May
2338,Costa da Morte (A Coruña),Foreign,1784.6,3402.7,..,..,..,..,2004,Jun
2339,Costa da Morte (A Coruña),Foreign,3017,4458.2,..,..,..,..,2004,Jul
2340,Costa da Morte (A Coruña),Foreign,4141.3,6955.4,..,..,..,..,2004,Aug
2341,Costa da Morte (A Coruña),Foreign,877.4,1409.2,..,..,..,..,2004,Sep
2342,Costa da Morte (A Coruña),Foreign,1107.6,1937.5,..,..,..,..,2004,Oct
2343,Costa da Morte (A Coruña),Foreign,455.1,856,..,..,..,..,2004,Nov
2344,Costa da Morte (A Coruña),Foreign,333.6,633.1,..,..,..,..,2004,Dec
2345,Costa da Morte (A Coruña),Foreign,155,333,..,..,..,..,2005,Jan
2346,Costa da Morte (A Coruña),Foreign,411,603,..,..,..,..,2005,Feb
2347,Costa da Morte (A Coruña),Foreign,438,780,..,..,..,..,2005,Mar
2348,Costa da Morte (A Coruña),Foreign,574,848,..,..,..,..,2005,Apr
2349,Costa da Morte (A Coruña),Foreign,1578,2527,..,..,..,..,2005,May
2350,Costa da Morte (A Coruña),Foreign,1919,3254,..,..,..,..,2005,Jun
2351,Costa da Morte (A Coruña),Foreign,2565,4727,..,..,..,..,2005,Jul
2352,Costa da Morte (A Coruña),Foreign,4189,7373,..,..,..,..,2005,Aug
2353,Costa da Morte (A Coruña),Foreign,2014,3519,..,..,..,..,2005,Sep
2354,Costa da Morte (A Coruña),Foreign,949,1578,..,..,..,..,2005,Oct
2355,Costa da Morte (A Coruña),Foreign,747,1639,..,..,..,..,2005,Nov
2356,Costa da Morte (A Coruña),Foreign,268,527,..,..,..,..,2005,Dec
2357,Costa da Morte (A Coruña),Foreign,205,637,..,..,..,..,2006,Jan
2358,Costa da Morte (A Coruña),Foreign,367,720,..,..,..,..,2006,Feb
2359,Costa da Morte (A Coruña),Foreign,448,1090,..,..,..,..,2006,Mar
2360,Costa da Morte (A Coruña),Foreign,1090,1801,..,..,..,..,2006,Apr
2361,Costa da Morte (A Coruña),Foreign,2600,4500,..,..,..,..,2006,May
2362,Costa da Morte (A Coruña),Foreign,2633,4966,..,..,..,..,2006,Jun
2363,Costa da Morte (A Coruña),Foreign,3350,6414,..,..,..,..,2006,Jul
2364,Costa da Morte (A Coruña),Foreign,3786,6811,..,..,..,..,2006,Aug
2365,Costa da Morte (A Coruña),Foreign,2788,4818,..,..,..,..,2006,Sep
2366,Costa da Morte (A Coruña),Foreign,1325,2590,..,..,..,..,2006,Oct
2367,Costa da Morte (A Coruña),Foreign,384,693,..,..,..,..,2006,Nov
2368,Costa da Morte (A Coruña),Foreign,319,614,..,..,..,..,2006,Dec
2369,Costa da Morte (A Coruña),Foreign,333,922,..,..,..,..,2007,Jan
2370,Costa da Morte (A Coruña),Foreign,351,681,..,..,..,..,2007,Feb
2371,Costa da Morte (A Coruña),Foreign,397,631,..,..,..,..,2007,Mar
2372,Costa da Morte (A Coruña),Foreign,977,1464,..,..,..,..,2007,Apr
2373,Costa da Morte (A Coruña),Foreign,2049,3139,..,..,..,..,2007,May
2374,Costa da Morte (A Coruña),Foreign,2422,3892,..,..,..,..,2007,Jun
2375,Costa da Morte (A Coruña),Foreign,2967,4992,..,..,..,..,2007,Jul
2376,Costa da Morte (A Coruña),Foreign,3039,6461,..,..,..,..,2007,Aug
2377,Costa da Morte (A Coruña),Foreign,2828,4951,..,..,..,..,2007,Sep
2378,Costa da Morte (A Coruña),Foreign,1569,2758,..,..,..,..,2007,Oct
2379,Costa da Morte (A Coruña),Foreign,313,510,..,..,..,..,2007,Nov
2380,Costa da Morte (A Coruña),Foreign,188,339,..,..,..,..,2007,Dec
2381,Costa da Morte (A Coruña),Foreign,322,646,..,..,..,..,2008,Jan
2382,Costa da Morte (A Coruña),Foreign,178,291,..,..,..,..,2008,Feb
2383,Costa da Morte (A Coruña),Foreign,478,1622,..,..,..,..,2008,Mar
2384,Costa da Morte (A Coruña),Foreign,877,1184,..,..,..,..,2008,Apr
2385,Costa da Morte (A Coruña),Foreign,1784,3117,..,..,..,..,2008,May
2386,Costa da Morte (A Coruña),Foreign,2122,3459,..,..,..,..,2008,Jun
2387,Costa da Morte (A Coruña),Foreign,2106,4451,..,..,..,..,2008,Jul
2388,Costa da Morte (A Coruña),Foreign,2149,4087,..,..,..,..,2008,Aug
2389,Costa da Morte (A Coruña),Foreign,1431,3040,..,..,..,..,2008,Sep
2390,Costa da Morte (A Coruña),Foreign,830,1504,..,..,..,..,2008,Oct
