,destination,come_from,H_travellers,H_nights,H_avg_stay,R_travellers,R_nights,R_avg_stay,year,month
1522,Galicia,Foreign,34004.0,75938.0,..,384,584,..,2007,Mar
1523,Galicia,Foreign,59545.0,112532.0,..,1068,2009,..,2007,Apr
1524,Galicia,Foreign,80021.0,147701.0,..,2977,4198,..,2007,May
1525,Galicia,Foreign,87262.0,167435.0,..,2646,4586,..,2007,Jun
1526,Galicia,Foreign,85287.0,166534.0,..,2936,6601,..,2007,Jul
1527,Galicia,Foreign,102940.0,196768.0,..,3270,8041,..,2007,Aug
1528,Galicia,Foreign,89593.0,159532.0,..,3401,5409,..,2007,Sep
1529,Galicia,Foreign,76623.0,137922.0,..,1463,2576,..,2007,Oct
1530,Galicia,Foreign,35728.0,77109.0,..,264,561,..,2007,Nov
1531,Galicia,Foreign,29402.0,64540.0,..,306,625,..,2007,Dec
1532,Galicia,Foreign,27043.0,57337.0,..,114,346,..,2008,Jan
1533,Galicia,Foreign,29706.0,71962.0,..,114,346,..,2008,Feb
1534,Galicia,Foreign,38381.0,83854.0,..,497,907,..,2008,Mar
1535,Galicia,Foreign,56891.0,111997.0,..,1582,2626,..,2008,Apr
1536,Galicia,Foreign,86352.0,151093.0,..,2849,4089,..,2008,May
1537,Galicia,Foreign,79605.0,146056.0,..,2603,4622,..,2008,Jun
1538,Galicia,Foreign,80528.0,164380.0,..,2781,6546,..,2008,Jul
1539,Galicia,Foreign,92906.0,179583.0,..,3113,9429,..,2008,Aug
1540,Galicia,Foreign,84236.0,154864.0,..,3254,6239,..,2008,Sep
1541,Galicia,Foreign,63188.0,117453.0,..,1293,1931,..,2008,Oct
1542,Galicia,Foreign,30082.0,64758.0,..,166,392,..,2008,Nov
1543,Galicia,Foreign,24374.0,52473.0,..,237,621,..,2008,Dec
1544,Galicia,Foreign,20615.0,52008.0,..,38,174,..,2009,Jan
1545,Galicia,Foreign,25126.0,53911.0,..,94,235,..,2009,Feb
1546,Galicia,Foreign,26695.0,60314.0,..,235,368,..,2009,Mar
1547,Galicia,Foreign,47184.0,87697.0,..,1255,2402,..,2009,Apr
1548,Galicia,Foreign,75190.0,131560.0,..,3469,4765,..,2009,May
1549,Galicia,Foreign,76733.0,136212.0,..,2355,4410,..,2009,Jun
1550,Galicia,Foreign,77905.0,149924.0,..,2450,4797,..,2009,Jul
1551,Galicia,Foreign,89208.0,164740.0,..,3244,7004,..,2009,Aug
1552,Galicia,Foreign,83460.0,150910.0,..,2867,3815,..,2009,Sep
1553,Galicia,Foreign,69495.0,121471.0,..,2122,3000,..,2009,Oct
1554,Galicia,Foreign,27055.0,59618.0,..,285,1051,..,2009,Nov
1555,Galicia,Foreign,23604.0,45518.0,..,459,982,..,2009,Dec
1556,Galicia,Foreign,17306.0,43100.0,..,131,367,..,2010,Jan
1557,Galicia,Foreign,23366.0,54271.0,..,266,644,..,2010,Feb
1558,Galicia,Foreign,28352.0,62717.0,..,202,487,..,2010,Mar
1559,Galicia,Foreign,53729.0,99875.0,..,1314,2205,..,2010,Apr
1560,Galicia,Foreign,91029.0,144302.0,..,3843,4730,..,2010,May
1561,Galicia,Foreign,87775.0,150768.0,..,2567,4513,..,2010,Jun
1562,Galicia,Foreign,95953.0,182414.0,..,3120,8283,..,2010,Jul
1563,Galicia,Foreign,111030.0,209372.0,..,4451,11147,..,2010,Aug
1564,Galicia,Foreign,102155.0,180775.0,..,4332,8229,..,2010,Sep
1565,Galicia,Foreign,75055.0,137978.0,..,2263,3227,..,2010,Oct
1566,Galicia,Foreign,26297.0,53822.0,..,344,410,..,2010,Nov
1567,Galicia,Foreign,22758.0,46780.0,..,322,1240,..,2010,Dec
1568,Galicia,Foreign,16289.0,43074.0,..,93,216,..,2011,Jan
1569,Galicia,Foreign,19199.0,44357.0,..,60,88,..,2011,Feb
1570,Galicia,Foreign,27610.0,55903.0,..,175,361,..,2011,Mar
1571,Galicia,Foreign,54829.0,96470.0,..,755,1110,..,2011,Apr
1572,Galicia,Foreign,85954.0,139715.0,..,3059,3726,..,2011,May
1573,Galicia,Foreign,94352.0,160080.0,..,2942,3904,..,2011,Jun
1574,Galicia,Foreign,92280.0,166755.0,..,2684,7733,..,2011,Jul
1575,Galicia,Foreign,115487.0,208201.0,..,4171,11573,..,2011,Aug
1576,Galicia,Foreign,102556.0,165804.0,..,4433,6584,..,2011,Sep
1577,Galicia,Foreign,68945.0,115645.0,..,1928,3070,..,2011,Oct
1578,Galicia,Foreign,25147.0,53294.0,..,147,233,..,2011,Nov
1579,Galicia,Foreign,19958.0,40638.0,..,257,660,..,2011,Dec
1580,Galicia,Foreign,17688.0,40126.0,..,148,201,..,2012,Jan
1581,Galicia,Foreign,19718.0,44289.0,..,187,412,..,2012,Feb
1582,Galicia,Foreign,28623.0,53837.0,..,244,378,..,2012,Mar
1583,Galicia,Foreign,57924.0,98711.0,..,1566,2754,..,2012,Apr
1584,Galicia,Foreign,92498.0,144212.0,..,3654,4893,..,2012,May
1585,Galicia,Foreign,87989.0,154880.0,..,4035,6032,..,2012,Jun
1586,Galicia,Foreign,88763.0,157990.0,..,4444,9811,..,2012,Jul
1587,Galicia,Foreign,114037.0,201591.0,..,4258,11772,..,2012,Aug
1588,Galicia,Foreign,113770.0,190141.0,..,4738,7935,..,2012,Sep
1589,Galicia,Foreign,73689.0,125785.0,..,2023,2599,..,2012,Oct
1590,Galicia,Foreign,25488.0,55094.0,..,403,684,..,2012,Nov
1591,Galicia,Foreign,22566.0,47885.0,..,108,146,..,2012,Dec
1592,Galicia,Foreign,15890.0,37602.0,..,57,163,..,2013,Jan
1593,Galicia,Foreign,19090.0,43089.0,..,116,203,..,2013,Feb
1594,Galicia,Foreign,34389.0,69053.0,..,471,713,..,2013,Mar
1595,Galicia,Foreign,58292.0,96028.0,..,1649,2255,..,2013,Apr
1596,Galicia,Foreign,107480.0,160847.0,..,2755,3753,..,2013,May
1597,Galicia,Foreign,114337.0,184894.0,..,2874,5047,..,2013,Jun
1598,Galicia,Foreign,102933.0,177972.0,..,3183,7181,..,2013,Jul
1599,Galicia,Foreign,125507.0,220304.0,..,3894,10510,..,2013,Aug
1600,Galicia,Foreign,122999.0,198426.0,..,4242,6475,..,2013,Sep
1601,Galicia,Foreign,81785.0,134712.0,..,2583,3783,..,2013,Oct
1602,Galicia,Foreign,26677.0,52661.0,..,194,419,..,2013,Nov
1603,Galicia,Foreign,19527.0,41925.0,..,156,578,..,2013,Dec
1604,Galicia,Foreign,16207.0,35909.0,..,114,158,..,2014,Jan
1605,Galicia,Foreign,18179.0,39940.0,..,61,97,..,2014,Feb
1606,Galicia,Foreign,26479.0,52839.0,..,633,938,..,2014,Mar
1607,Galicia,Foreign,71011.0,107080.0,..,2085,3975,..,2014,Apr
1608,Galicia,Foreign,133714.0,200891.0,..,5591,7158,..,2014,May
1609,Galicia,Foreign,130931.0,200813.0,..,4658,6765,..,2014,Jun
1610,Galicia,Foreign,122714.0,199653.0,..,4604,9927,..,2014,Jul
1611,Galicia,Foreign,151107.0,249743.0,..,6293,13706,..,2014,Aug
1612,Galicia,Foreign,153019.0,235663.0,..,6468,9472,..,2014,Sep
1613,Galicia,Foreign,100843.0,163402.0,..,2575,3915,..,2014,Oct
1614,Galicia,Foreign,30700.0,57526.0,..,269,461,..,2014,Nov
1615,Galicia,Foreign,23560.0,43061.0,..,271,461,..,2014,Dec
1616,Galicia,Foreign,19695.0,40314.0,..,149,251,..,2015,Jan
1617,Galicia,Foreign,21465.0,42917.0,..,164,351,..,2015,Feb
1618,Galicia,Foreign,36897.0,67772.0,..,605,910,..,2015,Mar
1619,Galicia,Foreign,81877.0,124997.0,..,2394,3255,..,2015,Apr
1620,Galicia,Foreign,151743.0,210203.0,..,7021,9153,..,2015,May
1621,Galicia,Foreign,161539.0,237804.0,..,6995,9748,..,2015,Jun
1622,Galicia,Foreign,153172.0,240253.0,..,6631,13901,..,2015,Jul
1623,Galicia,Foreign,171355.0,286250.0,..,7123,15418,..,2015,Aug
1624,Galicia,Foreign,173654.0,268376.0,..,9117,12553,..,2015,Sep
1625,Galicia,Foreign,121910.0,183448.0,..,5008,6478,..,2015,Oct
1626,Galicia,Foreign,36967.0,64164.0,..,355,509,..,2015,Nov
1627,Galicia,Foreign,27454.0,49907.0,..,288,613,..,2015,Dec
1628,Galicia,Foreign,20486.0,43295.0,..,130,183,..,2016,Jan
1629,Galicia,Foreign,24315.0,45139.0,..,246,450,..,2016,Feb
1630,Galicia,Foreign,44159.0,75326.0,..,1224,2120,..,2016,Mar
1631,Galicia,Foreign,83403.0,131829.0,..,3628,4699,..,2016,Apr
1632,Galicia,Foreign,161431.0,231903.0,..,8493,11456,..,2016,May
1633,Galicia,Foreign,168635.0,248405.0,..,7351,12638,..,2016,Jun
1634,Galicia,Foreign,149827.0,243160.0,..,9407,22348,..,2016,Jul
1635,Galicia,Foreign,176566.0,294556.0,..,10016,24092,..,2016,Aug
1636,Galicia,Foreign,190246.0,285702.0,..,11347,17813,..,2016,Sep
1637,Galicia,Foreign,135116.0,209345.0,..,6253,9875,..,2016,Oct
1638,Galicia,Foreign,39986.0,73408.0,..,956,2149,..,2016,Nov
1639,Galicia,Foreign,29248.0,52175.0,..,949,2073,..,2016,Dec
1640,Galicia,Foreign,24828.0,49883.0,..,388,687,..,2017,Jan
1641,Galicia,Foreign,28754.0,51365.0,..,782,1504,..,2017,Feb
1642,Galicia,Foreign,39157.0,73660.0,..,974,1447,..,2017,Mar
1643,Galicia,Foreign,101943.0,160948.0,..,4391,7180,..,2017,Apr
1644,Galicia,Foreign,167848.0,246606.0,..,8013,12340,..,2017,May
1645,Galicia,Foreign,172121.0,268953.0,..,8410,13978,..,2017,Jun
1646,Galicia,Foreign,160147.0,274194.0,..,8309,19070,..,2017,Jul
1647,Galicia,Foreign,172552.0,305846.0,..,9190,24130,..,2017,Aug
1648,Galicia,Foreign,203179.0,307209.0,..,9701,16098,..,2017,Sep
1649,Galicia,Foreign,152106.0,228779.0,..,5654,9246,..,2017,Oct
1650,Galicia,Foreign,45864.0,78778.0,..,945,1805,..,2017,Nov
1651,Galicia,Foreign,30677.0,58561.0,..,598,1496,..,2017,Dec
1652,Galicia,Foreign,25721.0,53783.0,..,580,1119,..,2018,Jan
1653,Galicia,Foreign,30444.0,60996.0,..,857,1630,..,2018,Feb
1654,Galicia,Foreign,48437.0,88017.0,..,1669,2817,..,2018,Mar
1655,Galicia,Foreign,84224.0,150357.0,..,3793,5469,..,2018,Apr
1656,Galicia,Foreign,151154.0,232858.0,..,8964,11988,..,2018,May
1657,Galicia,Foreign,143035.0,235585.0,..,8539,13342,..,2018,Jun
1658,Galicia,Foreign,130582.0,234447.0,..,7843,15637,..,2018,Jul
1659,Galicia,Foreign,155147.0,290528.0,..,9301,21967,..,2018,Aug
1660,Galicia,Foreign,171572.0,279172.0,..,11416,16726,..,2018,Sep
1661,Galicia,Foreign,120873.0,200210.0,..,7974,11436,..,2018,Oct
1662,Galicia,Foreign,41644.0,97946.0,..,1400,2443,..,2018,Nov
1663,Galicia,Foreign,36030.0,67581.0,..,949,2152,..,2018,Dec
1664,Galicia,Foreign,26066.0,57149.0,..,566,875,..,2019,Jan
1665,Galicia,Foreign,26732.0,54938.0,..,582,1972,..,2019,Feb
1666,Galicia,Foreign,46332.0,94986.0,..,1178,2402,..,2019,Mar
1667,Galicia,Foreign,111219.0,190664.0,..,6047,9133,..,2019,Apr
1668,Galicia,Foreign,168166.0,259803.0,..,11166,16933,..,2019,May
1669,Galicia,Foreign,168198.0,278500.0,..,11341,15280,..,2019,Jun
1670,Galicia,Foreign,134432.0,254982.0,..,8516,16955,..,2019,Jul
1671,Galicia,Foreign,156802.0,291613.0,..,9801,19867,..,2019,Aug
1672,Galicia,Foreign,197865.0,323687.0,..,12884,17069,..,2019,Sep
1673,Galicia,Foreign,141469.0,231977.0,..,7310,8956,..,2019,Oct
1674,Galicia,Foreign,43857.0,87851.0,..,1203,1657,..,2019,Nov
1675,Galicia,Foreign,32696.0,67854.0,..,988,1582,..,2019,Dec
1676,Galicia,Foreign,29141.0,61681.0,..,489,634,..,2020,Jan
1677,Galicia,Foreign,35438.0,72806.0,..,593,773,..,2020,Feb
1678,Galicia,Foreign,15444.0,34117.0,..,228,254,..,2020,Mar
1679,Galicia,Foreign,0.0,0.0,..,..,..,..,2020,Apr
1680,Galicia,Foreign,441.0,2642.0,..,..,..,..,2020,May
1681,Galicia,Foreign,3034.0,10680.0,..,48,70,..,2020,Jun
1682,Galicia,Foreign,25567.0,56601.0,..,970,2783,..,2020,Jul
1683,Galicia,Foreign,38622.0,81290.0,..,1968,4605,..,2020,Aug
1684,Galicia,Foreign,21403.0,45064.0,..,905,1401,..,2020,Sep
1685,Galicia,Foreign,15356.0,33667.0,..,221,396,..,2020,Oct
1686,Galicia,Foreign,5354.0,19298.0,..,..,..,..,2020,Nov
1687,Galicia,Foreign,4356.0,13491.0,..,15,21,..,2020,Dec
1688,Galicia,Foreign,4377.0,15207.0,..,4,8,..,2021,Jan
1689,Galicia,Foreign,3713.0,12594.0,..,0,0,..,2021,Feb
1690,Galicia,Foreign,5974.0,17125.0,..,103,163,..,2021,Mar
1691,Galicia,Foreign,6941.0,17997.0,..,211,850,..,2021,Apr
1692,Galicia,Foreign,16311.0,34944.0,..,445,675,..,2021,May
1693,Galicia,Foreign,40803.0,76642.0,..,1142,1761,..,2021,Jun
1694,Galicia,Foreign,61787.0,115371.0,..,2474,4819,..,2021,Jul
1695,Galicia,Foreign,82000.0,161614.0,..,4504,8605,..,2021,Aug
1696,Galicia,Foreign,99283.0,163256.0,..,5491,7401,..,2021,Sep
1697,Galicia,Foreign,94344.0,149179.0,..,3860,5278,..,2021,Oct
1698,Galicia,Foreign,34675.0,61280.0,..,1092,1976,..,2021,Nov
1699,Galicia,Foreign,22331.0,44304.0,..,623,1368,..,2021,Dec
1700,Galicia,Foreign,17605.0,40721.0,..,214,320,..,2022,Jan
1701,Galicia,Foreign,24579.0,46376.0,..,518,785,..,2022,Feb
1702,Galicia,Foreign,41371.0,79090.0,..,665,925,..,2022,Mar
1703,Galicia,Foreign,102536.0,162069.0,..,5647,7273,..,2022,Apr
1704,Galicia,Foreign,170461.0,256591.0,..,9716,11792,..,2022,May
1705,Galicia,Foreign,168803.0,271876.0,..,7503,9626,..,2022,Jun
1706,Galicia,Foreign,150376.0,264660.0,..,8461,16004,..,2022,Jul
1707,Galicia,Foreign,157822.0,289657.0,..,10168,18976,..,2022,Aug
1708,A Coruña,All,55329.0,145806.0,2.6,..,..,..,1999,Jan
1709,A Coruña,All,62723.0,130202.0,2.1,..,..,..,1999,Feb
1710,A Coruña,All,72941.0,175101.0,2.4,..,..,..,1999,Mar
1711,A Coruña,All,106700.0,238796.0,2.2,..,..,..,1999,Apr
1712,A Coruña,All,106235.0,251427.0,2.4,..,..,..,1999,May
1713,A Coruña,All,125800.0,280720.0,2.2,..,..,..,1999,Jun
1714,A Coruña,All,155784.0,389493.0,2.5,..,..,..,1999,Jul
1715,A Coruña,All,199338.0,503173.0,2.5,..,..,..,1999,Aug
1716,A Coruña,All,174690.0,383392.0,2.2,..,..,..,1999,Sep
1717,A Coruña,All,143756.0,343901.0,2.4,..,..,..,1999,Oct
1718,A Coruña,All,83807.0,194443.0,2.3,..,..,..,1999,Nov
1719,A Coruña,All,73145.0,160385.0,2.2,..,..,..,1999,Dec
1720,A Coruña,All,46034.0,119542.0,2.6,..,..,..,2000,Jan
1721,A Coruña,All,54847.0,141784.0,2.6,..,..,..,2000,Feb
1722,A Coruña,All,69271.0,162651.0,2.4,..,..,..,2000,Mar
1723,A Coruña,All,87232.0,199658.0,2.3,..,..,..,2000,Apr
1724,A Coruña,All,90556.0,206090.0,2.3,..,..,..,2000,May
1725,A Coruña,All,94812.0,221205.0,2.3,..,..,..,2000,Jun
1726,A Coruña,All,125159.0,285418.0,2.3,..,..,..,2000,Jul
1727,A Coruña,All,182709.0,422957.0,2.3,..,..,..,2000,Aug
1728,A Coruña,All,118519.0,260615.0,2.2,..,..,..,2000,Sep
1729,A Coruña,All,100756.0,223382.0,2.2,..,..,..,2000,Oct
1730,A Coruña,All,64378.0,152841.0,2.4,..,..,..,2000,Nov
1731,A Coruña,All,58644.0,138803.0,2.4,..,..,..,2000,Dec
1732,A Coruña,All,46817.0,123339.0,2.6,..,..,..,2001,Jan
1733,A Coruña,All,56780.0,130691.0,2.3,..,..,..,2001,Feb
1734,A Coruña,All,67435.0,155836.0,2.3,..,..,..,2001,Mar
1735,A Coruña,All,83437.0,193712.0,2.3,..,..,..,2001,Apr
1736,A Coruña,All,84517.0,188234.0,2.2,..,..,..,2001,May
1737,A Coruña,All,93236.0,207445.0,2.2,..,..,..,2001,Jun
1738,A Coruña,All,118267.0,262976.0,2.2,..,..,..,2001,Jul
1739,A Coruña,All,170255.0,428255.0,2.5,..,..,..,2001,Aug
1740,A Coruña,All,101769.0,217280.0,2.1,..,..,..,2001,Sep
1741,A Coruña,All,87452.0,200026.0,2.3,..,..,..,2001,Oct
1742,A Coruña,All,66002.0,153786.0,2.3,..,..,..,2001,Nov
1743,A Coruña,All,56688.0,131172.0,2.3,..,..,..,2001,Dec
1744,A Coruña,All,41589.0,96138.0,2.3,..,..,..,2002,Jan
1745,A Coruña,All,49811.0,128473.0,2.6,..,..,..,2002,Feb
1746,A Coruña,All,71767.0,184812.0,2.6,..,..,..,2002,Mar
1747,A Coruña,All,77680.0,184762.0,2.4,..,..,..,2002,Apr
1748,A Coruña,All,84557.0,203613.0,2.4,..,..,..,2002,May
1749,A Coruña,All,93383.0,214906.0,2.3,..,..,..,2002,Jun
1750,A Coruña,All,127294.0,291209.0,2.3,..,..,..,2002,Jul
1751,A Coruña,All,191063.0,444066.0,2.3,..,..,..,2002,Aug
1752,A Coruña,All,106554.0,227423.0,2.1,..,..,..,2002,Sep
1753,A Coruña,All,83989.0,214757.0,2.6,..,..,..,2002,Oct
1754,A Coruña,All,64312.0,169933.0,2.6,..,..,..,2002,Nov
1755,A Coruña,All,57113.0,151354.0,2.7,..,..,..,2002,Dec
1756,A Coruña,All,57261.0,133781.0,2.3,..,..,..,2003,Jan
1757,A Coruña,All,57534.0,131592.0,2.3,..,..,..,2003,Feb
1758,A Coruña,All,78458.0,163506.0,2.1,..,..,..,2003,Mar
1759,A Coruña,All,102044.0,203021.0,2,..,..,..,2003,Apr
1760,A Coruña,All,115726.0,226208.0,2,..,..,..,2003,May
1761,A Coruña,All,121995.0,236157.0,1.9,..,..,..,2003,Jun
1762,A Coruña,All,150798.0,286219.0,1.9,..,..,..,2003,Jul
1763,A Coruña,All,212808.0,425582.0,2,..,..,..,2003,Aug
1764,A Coruña,All,149864.0,281391.0,1.9,..,..,..,2003,Sep
1765,A Coruña,All,117739.0,236094.0,2,..,..,..,2003,Oct
1766,A Coruña,All,84094.0,181287.0,2.2,..,..,..,2003,Nov
1767,A Coruña,All,75178.0,156752.0,2.1,..,..,..,2003,Dec
1768,A Coruña,All,67205.0,141799.0,2.1,..,..,..,2004,Jan
1769,A Coruña,All,86000.0,182337.0,2.1,..,..,..,2004,Feb
1770,A Coruña,All,99908.0,202717.0,2,..,..,..,2004,Mar
1771,A Coruña,All,132193.0,260279.0,2,..,..,..,2004,Apr
1772,A Coruña,All,146064.0,286322.0,2,..,..,..,2004,May
1773,A Coruña,All,153032.0,293490.0,1.9,..,..,..,2004,Jun
1774,A Coruña,All,188930.0,388241.0,2.1,..,..,..,2004,Jul
1775,A Coruña,All,239276.0,504848.0,2.1,..,..,..,2004,Aug
1776,A Coruña,All,186723.0,342366.0,1.8,..,..,..,2004,Sep
1777,A Coruña,All,157006.0,301166.0,1.9,..,..,..,2004,Oct
1778,A Coruña,All,105500.0,211654.0,2,..,..,..,2004,Nov
1779,A Coruña,All,95861.0,200002.0,2.1,..,..,..,2004,Dec
1780,A Coruña,All,68077.0,147363.0,2.2,1383,2230,1.6,2005,Jan
1781,A Coruña,All,77078.0,155276.0,2,1397,2496,1.8,2005,Feb
1782,A Coruña,All,111110.0,229630.0,2.1,3038,6785,2.2,2005,Mar
1783,A Coruña,All,118215.0,229759.0,1.9,2270,3779,1.7,2005,Apr
1784,A Coruña,All,134254.0,265351.0,2,3108,6218,2,2005,May
1785,A Coruña,All,145192.0,296356.0,2,3574,7068,2,2005,Jun
1786,A Coruña,All,187995.0,362985.0,1.9,6394,18363,2.9,2005,Jul
1787,A Coruña,All,241351.0,515207.0,2.1,8991,31670,3.5,2005,Aug
1788,A Coruña,All,158681.0,304629.0,1.9,4758,10757,2.3,2005,Sep
1789,A Coruña,All,131299.0,263984.0,2,2930,6075,2.1,2005,Oct
1790,A Coruña,All,109841.0,223509.0,2,2237,4522,2,2005,Nov
1791,A Coruña,All,90208.0,182979.0,2,2537,5307,2.1,2005,Dec
1792,A Coruña,All,80369.0,154807.0,1.9,1294,2658,2.1,2006,Jan
1793,A Coruña,All,83500.0,166201.0,2,1816,3227,1.8,2006,Feb
1794,A Coruña,All,102686.0,203017.0,2,1900,3759,2,2006,Mar
1795,A Coruña,All,143883.0,281200.0,2,4338,9550,2.2,2006,Apr
1796,A Coruña,All,140043.0,274861.0,2,3089,5655,1.8,2006,May
1797,A Coruña,All,145956.0,284048.0,2,3765,7545,2,2006,Jun
1798,A Coruña,All,180123.0,380201.0,2.1,6940,18938,2.7,2006,Jul
1799,A Coruña,All,221523.0,503539.0,2.3,9059,31948,3.5,2006,Aug
1800,A Coruña,All,156275.0,308254.0,2,4302,9597,2.2,2006,Sep
1801,A Coruña,All,140586.0,282376.0,2,3237,6773,2.1,2006,Oct
1802,A Coruña,All,91976.0,192228.0,2.1,1916,3334,1.7,2006,Nov
1803,A Coruña,All,88104.0,177321.0,2,2895,6164,2.1,2006,Dec
1804,A Coruña,All,78386.0,156407.0,2,1306,2313,1.8,2007,Jan
1805,A Coruña,All,81148.0,167351.0,2.1,1568,2679,1.7,2007,Feb
1806,A Coruña,All,104223.0,209029.0,2,2363,3940,1.7,2007,Mar
1807,A Coruña,All,139799.0,279459.0,2,3976,9525,2.4,2007,Apr
1808,A Coruña,All,147323.0,280516.0,1.9,3748,6677,1.8,2007,May
1809,A Coruña,All,155383.0,307318.0,2,4194,7422,1.8,2007,Jun
1810,A Coruña,All,195085.0,392282.0,2,6259,17645,2.8,2007,Jul
1811,A Coruña,All,241617.0,532126.0,2.2,9615,31753,3.3,2007,Aug
1812,A Coruña,All,172480.0,337931.0,2,5290,12094,2.3,2007,Sep
1813,A Coruña,All,153525.0,320479.0,2.1,3854,8065,2.1,2007,Oct
1814,A Coruña,All,109484.0,236469.0,2.2,2571,4846,1.9,2007,Nov
1815,A Coruña,All,87790.0,189757.0,2.2,3035,6618,2.2,2007,Dec
1816,A Coruña,All,78066.0,179581.0,2.3,1005,2641,2.6,2008,Jan
1817,A Coruña,All,90081.0,203420.0,2.3,2059,3398,1.7,2008,Feb
1818,A Coruña,All,115265.0,260671.0,2.3,3638,8674,2.4,2008,Mar
1819,A Coruña,All,120556.0,252027.0,2.1,2636,4565,1.7,2008,Apr
1820,A Coruña,All,149286.0,318097.0,2.1,4347,8178,1.9,2008,May
1821,A Coruña,All,139318.0,298694.0,2.1,4006,8037,2,2008,Jun
1822,A Coruña,All,166236.0,376566.0,2.3,6330,17521,2.8,2008,Jul
1823,A Coruña,All,204078.0,465182.0,2.3,8821,30424,3.5,2008,Aug
1824,A Coruña,All,142585.0,293009.0,2.1,5129,11651,2.3,2008,Sep
1825,A Coruña,All,132906.0,282405.0,2.1,3847,6846,1.8,2008,Oct
1826,A Coruña,All,91515.0,207221.0,2.3,2754,4490,1.6,2008,Nov
1827,A Coruña,All,74548.0,166298.0,2.2,3480,6684,1.9,2008,Dec
1828,A Coruña,All,72566.0,162049.0,2.2,1209,2434,2,2009,Jan
1829,A Coruña,All,81313.0,177077.0,2.2,1677,2682,1.6,2009,Feb
1830,A Coruña,All,91352.0,193832.0,2.1,2902,5221,1.8,2009,Mar
1831,A Coruña,All,118298.0,250671.0,2.1,3842,8320,2.2,2009,Apr
1832,A Coruña,All,138783.0,284072.0,2.1,3899,7141,1.8,2009,May
1833,A Coruña,All,140275.0,291403.0,2.1,4089,8257,2,2009,Jun
1834,A Coruña,All,173412.0,376889.0,2.2,6847,17266,2.5,2009,Jul
1835,A Coruña,All,222777.0,508250.0,2.3,10418,32995,3.2,2009,Aug
1836,A Coruña,All,161381.0,321031.0,2,5781,11469,2,2009,Sep
1837,A Coruña,All,147148.0,292996.0,2,5142,9011,1.8,2009,Oct
1838,A Coruña,All,92231.0,203454.0,2.2,2340,4053,1.7,2009,Nov
1839,A Coruña,All,81453.0,174257.0,2.1,3259,6574,2,2009,Dec
1840,A Coruña,All,67068.0,147349.0,2.2,1383,2697,2,2010,Jan
1841,A Coruña,All,84158.0,178502.0,2.1,1496,2858,1.9,2010,Feb
1842,A Coruña,All,106101.0,220466.0,2.1,2820,5215,1.9,2010,Mar
1843,A Coruña,All,140502.0,283951.0,2,4630,8444,1.8,2010,Apr
1844,A Coruña,All,166211.0,321256.0,1.9,5765,8867,1.5,2010,May
1845,A Coruña,All,173015.0,333707.0,1.9,5990,11202,1.9,2010,Jun
1846,A Coruña,All,200305.0,410778.0,2.1,9708,21779,2.2,2010,Jul
1847,A Coruña,All,240674.0,531636.0,2.2,11946,33438,2.8,2010,Aug
1848,A Coruña,All,193516.0,378549.0,2,8300,15062,1.8,2010,Sep
1849,A Coruña,All,173560.0,339764.0,2,7291,12944,1.8,2010,Oct
1850,A Coruña,All,104371.0,220094.0,2.1,3101,4955,1.6,2010,Nov
1851,A Coruña,All,93337.0,190588.0,2,3261,6873,2.1,2010,Dec
1852,A Coruña,All,62457.0,129829.0,2.1,782,1404,1.8,2011,Jan
1853,A Coruña,All,69298.0,142436.0,2.1,951,1619,1.7,2011,Feb
1854,A Coruña,All,84470.0,172425.0,2,1241,2172,1.8,2011,Mar
1855,A Coruña,All,122204.0,249654.0,2,3601,6603,1.8,2011,Apr
1856,A Coruña,All,130097.0,253555.0,2,3421,5056,1.5,2011,May
1857,A Coruña,All,147823.0,278310.0,1.9,4573,7713,1.7,2011,Jun
1858,A Coruña,All,187671.0,400891.0,2.1,5777,11598,2,2011,Jul
1859,A Coruña,All,226046.0,467932.0,2.1,9099,28761,3.2,2011,Aug
1860,A Coruña,All,167543.0,316937.0,1.9,4012,6554,1.6,2011,Sep
1861,A Coruña,All,127076.0,249244.0,2,3728,5715,1.5,2011,Oct
1862,A Coruña,All,80220.0,164961.0,2.1,1467,2132,1.5,2011,Nov
1863,A Coruña,All,68557.0,144779.0,2.1,1813,3657,2,2011,Dec
1864,A Coruña,All,58303.0,120707.0,2.1,961,1881,2,2012,Jan
1865,A Coruña,All,68804.0,138424.0,2,1103,1636,1.5,2012,Feb
1866,A Coruña,All,79568.0,162183.0,2,1410,2113,1.5,2012,Mar
1867,A Coruña,All,120047.0,230387.0,1.9,4018,7666,1.9,2012,Apr
1868,A Coruña,All,129677.0,242895.0,1.9,4220,6690,1.6,2012,May
1869,A Coruña,All,142959.0,271517.0,1.9,4157,6416,1.5,2012,Jun
1870,A Coruña,All,165871.0,346570.0,2.1,6336,12818,2,2012,Jul
1871,A Coruña,All,221059.0,469626.0,2.1,8959,25825,2.9,2012,Aug
1872,A Coruña,All,162985.0,299883.0,1.8,5615,9179,1.6,2012,Sep
1873,A Coruña,All,133499.0,259682.0,2,3306,5397,1.6,2012,Oct
1874,A Coruña,All,80428.0,171368.0,2.1,2081,2672,1.3,2012,Nov
1875,A Coruña,All,68473.0,145728.0,2.1,2652,4072,1.5,2012,Dec
1876,A Coruña,All,58393.0,126303.0,2.2,589,911,1.6,2013,Jan
